username,text,genres
uglydolls,Happy birthday to our ugly unicorn—@IceT! 🦄 Who else is excited for this pairing?,"['Adventure', 'Animation', 'Comedy']"
uglydolls,Happy #RandomActsofKindnessDay! Take time to stop and smell the sprinkles. #UglyDolls #RAKDay #PrettyUgly,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"Things are about to get #PrettyUgly. On May 3, don't miss #UglyDollsMovie starring @Kelly_Clarkson @BlakeShelton @PitBull @JanelleMonae and @NickJonas - only in theaters.","['Adventure', 'Animation', 'Comedy']"
uglydolls,There's sew much to celebrate tonight and what better reason to get all dolled up! #UglyDollsMovie,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"Are you ready for the biggest musical event of DOLL time? On May 3, perfection can stuff it. #UglyDollsMovie","['Adventure', 'Animation', 'Comedy']"
uglydolls,"Meet Lou, the picturesque villain who's fixated with perfection. @nickjonas","['Adventure', 'Animation', 'Comedy']"
uglydolls,"Mandy is seamingly perfect, but she's got a soft spot for Moxy & the gang. Voiced by the talented @janellemonae !","['Adventure', 'Animation', 'Comedy']"
uglydolls,"The #UglyDollsMovie is going to be like totally awesome because we're in it! Duh!"" @lizzobeeating , @charli_XCX, and @BebeRexha are the SpyGirls!","['Adventure', 'Animation', 'Comedy']"
uglydolls,"TFW your friends make a mess in the kitchen. Keep up the good work, @faux_robot. #FanArtFriday","['Adventure', 'Animation', 'Comedy']"
uglydolls,T-minus 2 months til the #UglyDollsMovie hits theaters. Who are you bringing with you?,"['Adventure', 'Animation', 'Comedy']"
uglydolls,How's it going with your New Year's Resolution? #UglyDollsMovie,"['Adventure', 'Animation', 'Comedy']"
uglydolls,You can't box us in! Shout out to all the ladies out there! #InternationalWomensDay,"['Adventure', 'Animation', 'Comedy']"
uglydolls,#PieDay > #PiDay #UglyDollsMovie,"['Adventure', 'Animation', 'Comedy']"
uglydolls,Calling all #UglyDolls fans. We just opened the #UglyDollsFactory and can’t wait to see your perfectly imperfect creations. Link in bio! #WelcomeToUglyville,"['Adventure', 'Animation', 'Comedy']"
uglydolls,🚨CALLING ALL UGLYDOLLS 🚨 We’re looking for new #UglyDolls to include in the #UglyDollsMovie! Design and share your character today at the #UglyDollsFactory for a chance to be featured on the BIG SCREEN in the end credits! Link in bio!,"['Adventure', 'Animation', 'Comedy']"
uglydolls,Top o' the morning UglyVille! Happy #StPatricksDay from the #UglyDolls!,"['Adventure', 'Animation', 'Comedy']"
uglydolls,Moxy always pushes her fellow #UglyDolls to think outside the box. Meet the doll made of hero material and voiced by @kellyclarkson!,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"On May 3, perfect meets its match! Don't miss #UglyDollsMovie - only in theaters.","['Adventure', 'Animation', 'Comedy']"
uglydolls,"There are sew many possibilities in the #UglyDollsFactory! Here are some of our favorites so far. #FanArtFriday 
From TW users: tibbare, marcelo_927, RJCanales11, and 3Dchatworm","['Adventure', 'Animation', 'Comedy']"
uglydolls,🚨Final Trailer Next Week!🚨#UglyDollsMovie,"['Adventure', 'Animation', 'Comedy']"
uglydolls,Stitch together your very own UglyDoll for a chance to be featured in the #UglyDollsMovie end credits! Post your content using hashtag #UglyDollFactory!,"['Adventure', 'Animation', 'Comedy']"
uglydolls,Get ready for the biggest musical comedy of doll time! Watch the final trailer for UglyDolls and don’t miss it in theaters May 3. #UglyDollsMovie,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"The #UglyDollsMovie soundtrack is stuffed with hero material, with songs by @KellyClarkson, @NickJonas, @JanelleMonae, and more! Pre-order it now. Link in bio!","['Adventure', 'Animation', 'Comedy']"
uglydolls,So many perfectly imperfect possibilities! Create your own UglyDoll for a chance to be featured in the end credits of the #UglyDollsMovie! Link in bio.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"Mark your calendars! In ONE MONTH, the big screen is gonna get a whole lot uglier! #UglyDollsMovie","['Adventure', 'Animation', 'Comedy']"
uglydolls,@kellyclarkson’s about to teach @thetodayshow and @livekellyandryan what hero material is really made of! Tune-in tomorrow morning!,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"In order to meet their destiny, the #UglyDolls are going to have to break the mold. #UglyDollsMovie – only in theaters May 3.","['Adventure', 'Animation', 'Comedy']"
uglydolls,"On May 3, say HELLO to the #Uglydolls! Don’t miss #UglyDollsMovie – only in theaters.","['Adventure', 'Animation', 'Comedy']"
uglydolls,"On May 3, things are about to get #prettyugly. #UglyDollsMovie starring 
@kellyclarkson, @blakeshelton, @nickjonas and @janellemonae – only in theaters.","['Adventure', 'Animation', 'Comedy']"
uglydolls,"Are you ready for the biggest musical comedy of doll time? Don’t miss #UglyDollsMovie featuring original music from @kellyclarkson, @pitbull, @nickjonas and @janellemonae – in theaters May 3.","['Adventure', 'Animation', 'Comedy']"
uglydolls,"On May 3, watch the #UglyDolls flip the script on perfection! #UglyDollsMovie","['Adventure', 'Animation', 'Comedy']"
uglydolls,Check out this sneak peek of @anitta’s new song UGLY from the #UglyDollsMovie soundtrack. Pre-order the album now and don’t miss the movie in theaters May 3. Link in bio!,"['Adventure', 'Animation', 'Comedy']"
uglydolls,The night is dark and full of ugly. #GameOfThrones #ForTheThrone #UglyDolls,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"They’re ugly and they own it. On May 3, the #UglyDolls will let nothing stand in their way. #UglyDollsMovie – only in theaters.","['Adventure', 'Animation', 'Comedy']"
uglydolls,@whydontwemusic is perfectly ugly as #UglyDolls! Download their new song #DontChange from the official UglyDolls Soundtrack this Friday!,"['Adventure', 'Animation', 'Comedy']"
uglydolls,How Ugly-chic! We’re obsessed with @shopgigicustoms’ #UglyDollsMovie purse in celebration of #UglyWeek!,"['Adventure', 'Animation', 'Comedy']"
uglydolls,Celebrate #UglyWeek with @Cutefetti’s easy-to-recreate backpacks for the kids! Tag your creation using #UglyWeek! #UglyDollsMovie,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"On May 3, embrace your imperfections and let your freak flag fly! #UglyDollsMovie – only in theaters.","['Adventure', 'Animation', 'Comedy']"
uglydolls,What are you waiting for? Tickets for #UglyDollsMovie are now on sale! Get yours now and join the gang in theaters May 3. Link in bio!,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"#UglyWeek skate deck fun! #Regram from @helloamandashell Raise your hand if you are excited to see the new @UglyDolls movie! 🙋🏻‍♀️ In celebration of #UglyWeek, this skatedeck was so much fun to paint -  i’ve loved UglyDolls since the early 2000’s and still am obsessed today 😊 Say HI to Moxy, Ox, and Ugly Dog! Don’t they make you smile?!?","['Adventure', 'Animation', 'Comedy']"
uglydolls,Crack some smiles this Easter with these ugly eggs! #UglyDolls,"['Adventure', 'Animation', 'Comedy']"
uglydolls,⚠️ ATTENTION ⚠️ No #UglyDolls were harmed in the making of #UglyDollsMovie. Don't miss it in theaters May 3.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,We’re obsessed with @sierato’s custom #UglyDollsMovie kicks for #UglyWeek!,"['Adventure', 'Animation', 'Comedy']"
uglydolls,Have you ever seen an Ox made out of avocado? We love @scuruchi’s unique creation for #UglyWeek! #UglyDollsMovie,"['Adventure', 'Animation', 'Comedy']"
uglydolls,We're all perfectly imperfect! Post a photo of yourself on Instagram celebrating how #PerfectionCanStuffIt with our special photo frames and let your freak flag fly! Link in bio. #UglyDollsMovie,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"UGLY = U Gotta Love Yourself. On May 3, tell perfection to stuff it with #UglyDollsMovie – only in theaters. Get tickets now— link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,Today's the day and it couldn't be better! Happy Birthday to the one and only @KellyClarkson from your #UglyDolls family.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"On May 3, join the #UglyDolls on an adventure to prove that “Perfection Can Stuff It.” #UglyDollsMovie - in theaters next May 3. Get tickets now— link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,🚨ONE MORE WEEK🚨 Who are you taking to see #UglyDollsMovie? Tag them in the comments below.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,The #UglyDollsMovie soundtrack is now available! Order it now and see the movie in theaters May 3. Link in bio.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,Happy birthday @lizzobeeating! You will forever be 100% that perfect doll!,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"Our flaws make us who we are. On May 3, break the mold with #UglyDollsMovie – only in theaters. Get tickets now— link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,The gorgeous @janellemonae with real #UglyDolls at the world premiere!,"['Adventure', 'Animation', 'Comedy']"
uglydolls,It doesn’t get better than @JLo!!!!! Thank you for the love! #WelcomeToUglyville #UglyDollsMovie,"['Adventure', 'Animation', 'Comedy']"
uglydolls,Don't ever be afraid to show the world your true self. 💙💚💛❤️💗 Head over to @AppleTV to see the full first look of #UglyDollsMovie featuring the new song #Unbreakable from @JanelleMonae and @KellyClarkson!,"['Adventure', 'Animation', 'Comedy']"
uglydolls,He's ugly and he knows it. Join #UglyDog and the rest of the gang in theaters this Friday. Get tickets now – link in bio.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"From a simple doodle, to 2D art, to 3D animations, the #UglyDolls have come a long way. Don't miss #UglyDollsMovie in theaters this Friday! Get tickets - link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,"This Friday, there’s only one movie that will have you laughing, dancing and singing! Don’t miss #UglyDollsMovie only in theaters. Get tickets now – link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,Friday's sew close Babo can almost taste it. Get tickets for #UglyDollsMovie now – Link in bio.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,#UglyDollsMovie is sew fun it’s hard to put into words! Don’t miss it in theaters Friday. Get tickets now – ‪link in bio.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,🚨 TUNE-IN ALERT 🚨 Watch @KellyClarkson perform the anthem #BrokenAndBeautiful from #UglyDolls on @nbcthevoice TONIGHT at 9pm|8c! #TheVoice #uglydollsmovie,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"Your local @Walmart is the #UglyDolls headquarters for toys, games, clothing & more! Shop now: www.Walmart.com/UglyDolls @Hasbro #UglyDollsMovie","['Adventure', 'Animation', 'Comedy']"
uglydolls,"Don’t panic, there’s still time to get your tickets for #UglyDollsMovie – only in theaters Friday. Link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,"This Friday, discover the movie that everyone is calling “dazzling fun” and a “complete joy.” Get tickets for #UglyDollsMovie now – link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,#UglyDollsMovie is dropping into theaters this Friday – who are you going with? Tag them in the comments below and get tickets now – link in bio.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,Can't get enough of the #UglyDolls? Ask #AmazonAlexa to tell you an UglyDolls story to learn more about your favorite characters.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"Tomorrow, experience “the most fun you can have at the movies” with #UglyDollsMovie – only in theaters! Get tickets now – link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,"The wait is almost over! Tomorrow, the big day arrives. Bring the whole family to see #UglyDollsMovie – only in theaters. Get tickets now – link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,Celebrate the release of the #UglyDollsMovie with these brand new stickers. They just couldn't be better! Get tickets to the movie here – link in bio.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"Tomorrow, we’re redefining UGLY: U Gotta Love Yourself. #UglyDollsMovie – only in theaters Friday. Get tickets now! Link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,"This weekend, see the movie your entire family will find “inspiring and hilarious.” #UglyDollsMovie – in theaters now. Get tickets – link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,Got your eye on the #UglyDollsMovie this weekend? Get your tickets now – link in bio. Art by @tofumind,"['Adventure', 'Animation', 'Comedy']"
uglydolls,The wait is over! Grab your tickets for #UglyDollsMovie now and see it in theaters this weekend. Link in bio.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"#UglyDollsMovie is ""dazzling fun!"" Get your tickets for this weekend now – link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,"Don’t miss #UglyDollsMovie this weekend! Get your tickets here, it's easy as pie! Link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,Music to our ears. Go see the #UglyDollsMovie this week – link in bio.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,The UglyDolls have come a long way! Here's a sneak peek from creator @davidzhorvath on how the #UglyDolls got their start. Ticket link in bio.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,No need to sneak into UglyVille like the Spy Girls. Catch the #UglyDollsMovie in theaters this weekend instead! Link in bio.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"You scream, Lucky Bat screams, we all scream for #UglyDollsMovie - now playing in theaters. Get tickets now. Link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,"You don't have to be a Spy Girl to see why #UglyDollsMovie is a ""must see."" See it in theaters now. Link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,The weekend is just around the corner! Check out the #UglyDollsMovie in theaters with your squad.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"Dress your best Ugly for an UglyDolls party! UglyDolls party supplies, costumes and more are now available at @partycity stores. Look for a special signed movie poster gift with purchase! Link in story. @hasbro #hasbro #UglyDollsMovie","['Adventure', 'Animation', 'Comedy']"
uglydolls,TFW it's finally Friday and you’re going to see #UglyDollsMovie! Link in bio.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"This weekend, drop into Uglyville for the biggest event of DOLL time. Get tickets for #UglyDollsMovie - now playing in theaters! Link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,Happy #MothersDay from Moxy and the #UglyDolls!,"['Adventure', 'Animation', 'Comedy']"
uglydolls,Get your tickets for #UglyDollsMovie now and join the gang on their journey to the big world! Link in bio.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"Critics are singing praises, calling #UglyDollsMovie the ""musical event of the year."" See it in theaters now – link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,"#RG @originalsprout Always know that it's what's on the inside that counts! Visit the link in our story to see how you could WIN an @uglydolls prize pack (valued at $150.00)! UglyDolls is in theaters NOW!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
No purch. nec. Visit the link in our bio for #Sweeps Rules and complete details. •
•
• •
• • 
#originalsprout #uglydolls #uglydollsmovie #family #familygoals #vegan #veganbeauty #hairandskin #beauty #beautyproducts #innerbeauty #moxy #naturalbeautyproducts #sweepstakes #bathtime #beautytips #familygoals #haircare #hairstyles #kidshairstyles #familylife #trendy #urban #mommyandme #asthetic #kiddos #love #parenting #moxy","['Adventure', 'Animation', 'Comedy']"
uglydolls,All #UglyDolls are unique - just like children. That's why it's important to make sure your child is in the right car seat for their age and size. Celebrate what makes them unique and visit the link in our story to learn more about choosing #TheRightSeat. @adcouncil,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"Who are you taking to the ""must see"" movie of the year? Tag them in the comment section and get your tickets now – link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,Looking for some weekend plans? The #UglyDollsMovie's got you covered. Get your tickets now – link in bio.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"Did you hear the news? The #UglyDollsMovie is ""a complete joy!"" Catch it in theaters today with the whole family! Link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,"Did you hear the news? The #UglyDollsMovie is ""a complete joy!"" Catch it in theaters today with the whole family! Ticket link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,TFW it's Memorial Day Weekend and you have Monday off. Celebrate with #UglyDollsMovie – now playing in theaters! Link in bio.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,He's ugly and he knows it! Catch #UglyDog and the rest of the #UglyDolls in theaters now! Link in bio.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,This cake just couldn't be batter! Great job @Donavividoces! #FanArtFriday #UglyDolls,"['Adventure', 'Animation', 'Comedy']"
uglydolls,Sew ready for the weekend! Awesome job @stitchesofgreen! #FanArtFriday,"['Adventure', 'Animation', 'Comedy']"
uglydolls,Be PROUD and be YOU #Pride #UglyDolls,"['Adventure', 'Animation', 'Comedy']"
uglydolls,Bake a cake for Blake! Happy Birthday @blakeshelton! #UglyDolls #Ox,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"Every dog has its day, even ugly ones! #UgliestDogDay","['Adventure', 'Animation', 'Comedy']"
uglydolls,"Ugly never looked so wonderful! Bring these new #UglyDolls @hasbro keychains home and check out the other toys, games, clothing and more at @Walmart!","['Adventure', 'Animation', 'Comedy']"
uglydolls,Sew many choices... get your hands on these #UglyDolls exclusives now available at @target!,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"In TWO WEEKS, bring a piece of UglyVille home! Own #UglyDollsMovie on Digital HD on July 16 and Blu-Ray & DVD July 30! Pre-order now — link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,Happy #4thofJuly from the #UglyDolls!,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"Need some ""dazzling fun"" in your life? The #UglyDollsMovie is coming to your home streaming services on July 16!","['Adventure', 'Animation', 'Comedy']"
uglydolls,One week 'til #UglyVille hits home! Get your mitts on the #UglyDollsMovie on Digital HD July 16!,"['Adventure', 'Animation', 'Comedy']"
uglydolls,The #UglyDollsMovie is coming to Digital HD on July 16 and Blu-ray & DVD on July 30! Tag someone you want to watch it with! Pre-order now – link in bio.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"Got the #MondayBlues? Don't worry, tomorrow just couldn't be better! Own #UglyDollsMovie on Digital HD on July 16 and Blu-Ray & DVD July 30! Pre-order now – link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,"Own the movie audiences are calling “a complete joy!” #UglyDolls now available on Digital HD, Blu-Ray & DVD July 30. Link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,"Give your family the gift of ugly! UglyDolls is out on Digital HD now, and available on Blu-ray/DVD July 30. Pre-order the #UglyDollsMovie now– link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,Movie night just got a little ugly. Tag a friend you want to watch the #UglyDollsMovie with. Pre-order your Blu-ray/DVD now - link in bio!,"['Adventure', 'Animation', 'Comedy']"
uglydolls,Show your friends what heroes are made of! #UglyDollsMovie is out on Blu-ray and DVD July 30! Get it now - link in bio.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"Tomorrow, bring Moxy and the #UglyDolls home for the ugliest movie night ever! Get the #UglyDollsMovie here on Blu-ray and DVD - link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,"Bring a piece of Uglyville home! Own UGLYDOLLS on Digital HD, Blu-Ray & DVD Now! Link in bio.","['Adventure', 'Animation', 'Comedy']"
uglydolls,Sew ready for the weekend! Watch the #UglyDollsMovie in the comfort of your home – link in bio.,"['Adventure', 'Animation', 'Comedy']"
uglydolls,"Show your friends the world of Uglyville tonight! Bring home UglyDolls on Digital HD, Blu-Ray & DVD now! Link in bio #UglyDollsMovie","['Adventure', 'Animation', 'Comedy']"
underthesilverlake,"Add it up. Watch the trailer for #UnderTheSilverLake, starring Andrew Garfield and @RileyKeough. From writer-director David Robert Mitchell (#ItFollows). Link to full trailer in bio!","['Comedy', 'Crime', 'Drama']"
underthesilverlake,"What are they hiding? From writer-director David Robert Mitchell, this is #UnderTheSilverLake. Go deeper — June 22","['Comedy', 'Crime', 'Drama']"
underthesilverlake,"Dispatch from Cannes: #UnderTheSilverLake is a wildly entertaining and deeply surreal LA noir, led by a must-see turn from Andrew Garfield. June 22 — #AddItUp","['Comedy', 'Crime', 'Drama']"
underthesilverlake,They are watching you read this. #UnderTheSilverLake,"['Comedy', 'Crime', 'Drama']"
underthesilverlake,"TWO WEEKS: All will be revealed. 
#UnderTheSilverLake — In Select Theaters April 19","['Comedy', 'Crime', 'Drama']"
underthesilverlake,"”Andrew Garfield soars in David Robert Mitchell’s baffling and brilliant L.A. neo-noir.” (@indiewire)

#UnderTheSilverLake opens NY/LA on 4/19!","['Comedy', 'Crime', 'Drama']"
underthesilverlake,"“#UnderTheSilverLake is ambitious and fascinating — a 21st-century mystery steeped in an Old Los Angeles view of the world.” (@variety) 
Opening NY / LA on April 19!","['Comedy', 'Crime', 'Drama']"
underthesilverlake,"“An instant cult classic.”(@thrillist)

#UnderTheSilverLake Opens NY / LA in ONE WEEK!","['Comedy', 'Crime', 'Drama']"
underthesilverlake,"“A stroke of genius.” (@theavc) 
#UnderTheSilverLake opens this Friday in Select Theaters!","['Comedy', 'Crime', 'Drama']"
underthesilverlake,"The missing piece is right in front of you. 
#UnderTheSilverLake – In Select Theaters Tomorrow!","['Comedy', 'Crime', 'Drama']"
underthesilverlake,Los Angeles: Don’t miss #UnderTheSilverLake Opening Weekend Q&As with Andrew Garfield and David Robert Mitchell at the  @arclightcinemas Hollywood this Friday and Saturday.,"['Comedy', 'Crime', 'Drama']"
underthesilverlake,"What if there are messages that aren’t subliminal? 
#UnderTheSilverLake opens TONIGHT in NY / LA!","['Comedy', 'Crime', 'Drama']"
underthesilverlake,"ADD IT UP: There's a message in the movie. Find the clues, solve the mystery.

From director David Robert Mitchell and starring Andrew Garfield — #UnderTheSilverLake is NOW PLAYING in NY / LA!","['Comedy', 'Crime', 'Drama']"
underthesilverlake,Keep your eyes open. ⋄ ⋄ #UnderTheSilverLake is NOW PLAYING NY/LA!,"['Comedy', 'Crime', 'Drama']"
underthesilverlake,"""A twisted postmodern neo-noir you won't want to miss."" (@Vox)

#UnderTheSilverLake is NOW AVAILABLE on Digital!","['Comedy', 'Crime', 'Drama']"
underthesilverlake,"GO DEEPER.

#UnderTheSilverLake is Now Streaming on @amazonprimevideo.","['Comedy', 'Crime', 'Drama']"
usmovie,"A new nightmare from the mind of Academy Award winner @JordanPeele, @UsMovie opens in theaters March 15.","['Horror', 'Mystery', 'Thriller']"
usmovie,"Join the Untethering. A new nightmare from the mind of Academy Award Winner Jordan Peele, writer/director of Get Out. The trailer for Us drops Christmas Day. #WatchYourself","['Horror', 'Mystery', 'Thriller']"
usmovie,"We are our own worst enemy. A new nightmare from the mind of Academy Award Winner @JordanPeele, writer/director of Get Out. Watch the full trailer for #UsMovie, link in bio. Get tickets now: fandango.com/Us #WatchYourself","['Horror', 'Mystery', 'Thriller']"
usmovie,#UsMovie is the 2019 Opening Night Film of @SXSW. #WatchYourself #SXSW,"['Horror', 'Mystery', 'Thriller']"
usmovie,"This March, #WatchYourself. From the mind of Academy Award Winner @JordanPeele, Writer & Director of Get Out, comes a new nightmare. Get tickets for US now: fandango.com/Us","['Horror', 'Mystery', 'Thriller']"
usmovie,They won't stop until they kill us...or we kill them. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,Repost from @jordanpeele,"['Horror', 'Mystery', 'Thriller']"
usmovie,Move and keep moving. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,They look exactly like us. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,Nowhere to run. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,They look just like us. A new nightmare from Academy Award winner @jordanpeele. US opens in theaters March 22. Get tickets at link in bio. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,Keep your eyes open. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,We are our own worst enemy. Get ready for a new nightmare from the mind of @JordanPeele. US opens in theaters March 22. Get tickets at link in bio. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,They won't stop until they kill us. US opens in theaters March 22. Get tickets at link in bio. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,#WatchYourself. US opens in theaters March 22. Get tickets at link in bio.,"['Horror', 'Mystery', 'Thriller']"
usmovie,"Thank you for sharing your #UsMovieArt. #FanArtFriday #WatchYourself
Artists: (1) Everett Aldrich, (2) Svenja Dembowski, (3) Theoplis Smith III.","['Horror', 'Mystery', 'Thriller']"
usmovie,They look exactly like us. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,#WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,Move and keep moving. US opens in theaters March 22. Get tickets at link in bio. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,You are your own worst enemy. #WatchYourself and join the Untethering. www.WatchYourself.com,"['Horror', 'Mystery', 'Thriller']"
usmovie,It feels like something is happening. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,"The #SXSW US Fan Art Gallery will be open Saturday, March 9 and Sunday, March 10 from 11AM - 7PM. Head over and #WatchYourself.","['Horror', 'Mystery', 'Thriller']"
usmovie,"Thank you for sharing your #UsMovieArt. #FanArtFriday #WatchYourself
Artists: (1) Amber Peoples, (2) Andrew LaSane, (3) Walker Cates Conger.","['Horror', 'Mystery', 'Thriller']"
usmovie,Don’t let anyone spoil US. #KeepItBetweenUs #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,#WatchYourself. US is 100% Fresh. Get tickets at link in bio.,"['Horror', 'Mystery', 'Thriller']"
usmovie,Not the family vacation they planned. US opens in theaters March 22. Get tickets at link in bio. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,Face your fear. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,They look just like us. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,From the mind of Academy Award-winner @JordanPeele comes a new nightmare. US opens in theaters March 22. Get tickets now at link in bio. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,Critics are in awe of @JordanPeele's horror masterpiece US – 100% on @RottenTomatoes. Get tickets now at link in bio. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,"In ONE WEEK, see the new nightmare from Academy Award-winner @JordanPeele. Get tickets at link in bio. #WatchYourself","['Horror', 'Mystery', 'Thriller']"
usmovie,"Thank you for sharing your #UsMovieArt. #FanArtFriday #WatchYourself
Artists: (1) Bri Pippens, (2) Faqih Allawi, (3) Colby C. Mitchell.","['Horror', 'Mystery', 'Thriller']"
usmovie,"""What are you people?"" US opens in theaters Friday, #WatchYourself. Get tickets at link in bio.","['Horror', 'Mystery', 'Thriller']"
usmovie,Got 5 on it. 5 DAYS ‘til US is in theaters. Get tickets at link in bio. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,"All eyes are on US, in theaters in 4 DAYS. Get tickets at link in bio. #WatchYourself","['Horror', 'Mystery', 'Thriller']"
usmovie,Who are they? Where did they come from? #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,@JordanPeele's new nightmare arrives in 2 DAYS. Get tickets for US now at link in bio. ✂️ #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,"A work of art. @JordanPeele's US is in theaters Friday. This piece was created in collaboration with @pmayxart, @thekalecartel, @jijennings70, @murobhasart and @detail7. Get tickets now at link in bio. #WatchYourself","['Horror', 'Mystery', 'Thriller']"
usmovie,Be careful...✂️✂️ US is in theaters TONIGHT. Get ticket now at link in bio. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,"US is ""the best horror film of all time."" See it in theaters tonight. Get tickets now at link in bio. #WatchYourself","['Horror', 'Mystery', 'Thriller']"
usmovie,It's time. US is NOW PLAYING in theaters. Get tickets at link in bio. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,Critics agree: You need to #WatchYourself. US in theaters now. Get tickets at link in bio.,"['Horror', 'Mystery', 'Thriller']"
usmovie,"Spoilers are killer. When you see US, #KeepItBetweenUs. Get tickets now at link in bio.","['Horror', 'Mystery', 'Thriller']"
usmovie,#WatchYourself in theaters TONIGHT. Get tickets at link in bio.,"['Horror', 'Mystery', 'Thriller']"
