,user,items,ratings
18057,1211,100,1
18058,1211,126,1
18059,1211,127,1
18060,1211,130,1
18061,1211,132,1
18062,1211,157,1
18063,1212,10,1
18064,1212,14,1
18065,1212,25,1
18066,1212,28,1
18067,1212,76,1
18068,1212,84,1
18069,1212,90,1
18070,1212,97,1
18071,1212,102,1
18072,1212,105,1
18073,1212,130,1
18074,1212,136,1
18075,1212,144,1
18076,1212,145,1
18077,1212,151,1
18078,1212,165,1
18079,1213,23,1
18080,1213,35,1
18081,1213,45,1
18082,1213,67,1
18083,1213,102,1
18084,1213,113,1
18085,1213,123,1
18086,1213,129,1
18087,1213,145,1
18088,1213,164,1
18089,1214,6,1
18090,1214,16,1
18091,1214,54,1
18092,1214,61,1
18093,1214,75,1
18094,1214,103,1
18095,1214,107,1
18096,1214,129,1
18097,1214,145,1
18098,1214,164,1
18099,1215,16,1
18100,1215,35,1
18101,1215,42,1
18102,1215,46,1
18103,1215,48,1
18104,1215,59,1
18105,1215,61,1
18106,1215,79,1
18107,1215,82,1
18108,1215,83,1
18109,1215,87,1
18110,1215,102,1
18111,1215,103,1
18112,1215,107,1
18113,1215,112,1
18114,1215,119,1
18115,1215,120,1
18116,1215,123,1
18117,1215,129,1
18118,1215,132,1
18119,1215,135,1
18120,1215,152,1
18121,1215,157,1
18122,1215,161,1
18123,1215,165,1
18124,1216,10,1
18125,1216,19,1
18126,1216,29,1
18127,1216,34,1
18128,1216,42,1
18129,1216,48,1
18130,1216,69,1
18131,1216,75,1
18132,1216,119,1
18133,1216,128,1
18134,1216,130,1
18135,1216,135,1
18136,1216,145,1
18137,1216,162,1
18138,1217,13,1
18139,1217,23,1
18140,1217,35,1
18141,1217,38,1
18142,1217,45,1
18143,1217,113,1
18144,1217,120,1
18145,1217,123,1
18146,1217,142,1
18147,1217,157,1
18148,1218,13,1
18149,1218,22,1
18150,1218,47,1
18151,1218,51,1
18152,1218,54,1
18153,1218,61,1
18154,1218,67,1
18155,1218,85,1
18156,1218,88,1
18157,1218,113,1
18158,1218,157,1
18159,1218,163,1
18160,1219,13,1
18161,1219,14,1
18162,1219,34,1
18163,1219,35,1
18164,1219,48,1
18165,1219,56,1
18166,1219,58,1
18167,1219,81,1
18168,1219,103,1
18169,1219,116,1
18170,1219,129,1
18171,1219,132,1
18172,1220,6,1
18173,1220,12,1
18174,1220,14,1
18175,1220,31,1
18176,1220,35,1
18177,1220,44,1
18178,1220,58,1
18179,1220,67,1
18180,1220,87,1
18181,1220,103,1
18182,1220,135,1
18183,1221,10,1
18184,1221,13,1
18185,1221,18,1
18186,1221,25,1
18187,1221,29,1
18188,1221,31,1
18189,1221,34,1
18190,1221,41,1
18191,1221,42,1
18192,1221,50,1
18193,1221,53,1
18194,1221,59,1
18195,1221,61,1
18196,1221,65,1
18197,1221,69,1
18198,1221,81,1
18199,1221,83,1
18200,1221,93,1
18201,1221,102,1
18202,1221,112,1
18203,1221,124,1
18204,1221,127,1
18205,1221,128,1
18206,1221,134,1
18207,1221,148,1
18208,1221,157,1
18209,1221,162,1
18210,1222,2,1
18211,1222,13,1
18212,1222,23,1
18213,1222,35,1
18214,1222,38,1
18215,1222,45,1
18216,1222,47,1
18217,1222,51,1
18218,1222,61,1
18219,1222,65,1
18220,1222,79,1
18221,1222,100,1
18222,1222,123,1
18223,1223,3,1
18224,1223,5,1
18225,1223,10,1
18226,1223,26,1
18227,1223,29,1
18228,1223,35,1
18229,1223,37,1
18230,1223,41,1
18231,1223,45,1
18232,1223,59,1
18233,1223,61,1
18234,1223,63,1
18235,1223,69,1
18236,1223,73,1
18237,1223,80,1
18238,1223,88,1
18239,1223,103,1
18240,1223,104,1
18241,1223,119,1
18242,1223,127,1
18243,1223,130,1
18244,1223,157,1
18245,1223,162,1
18246,1223,165,1
18247,1224,15,1
18248,1224,26,1
18249,1224,40,1
18250,1224,48,1
18251,1224,49,1
18252,1224,51,1
18253,1224,65,1
18254,1224,67,1
18255,1224,71,1
18256,1224,82,1
18257,1224,88,1
18258,1224,94,1
18259,1224,104,1
18260,1224,141,1
18261,1224,160,1
18262,1225,2,1
18263,1225,13,1
18264,1225,29,1
18265,1225,35,1
18266,1225,45,1
18267,1225,88,1
18268,1225,100,1
18269,1225,104,1
18270,1225,120,1
18271,1225,123,1
18272,1225,157,1
18273,1226,35,1
18274,1226,41,1
18275,1226,51,1
18276,1226,79,1
18277,1226,85,1
18278,1226,103,1
18279,1226,113,1
18280,1226,119,1
18281,1226,122,1
18282,1226,127,1
18283,1226,145,1
18284,1226,150,1
18285,1226,157,1
18286,1226,165,1
18287,1227,3,1
18288,1227,29,1
18289,1227,56,1
18290,1227,59,1
18291,1227,61,1
18292,1227,69,1
18293,1227,92,1
18294,1227,103,1
18295,1227,119,1
18296,1227,151,1
18297,1228,10,1
18298,1228,58,1
18299,1228,59,1
18300,1228,69,1
18301,1228,75,1
18302,1228,124,1
18303,1228,126,1
18304,1228,130,1
18305,1228,150,1
18306,1228,162,1
18307,1228,165,1
18308,1229,13,1
18309,1229,22,1
18310,1229,23,1
18311,1229,35,1
18312,1229,45,1
18313,1229,87,1
18314,1229,100,1
18315,1229,104,1
18316,1229,119,1
18317,1229,121,1
18318,1229,124,1
18319,1229,130,1
18320,1229,135,1
18321,1229,142,1
18322,1229,157,1
18323,1229,165,1
18324,1230,4,1
18325,1230,12,1
18326,1230,26,1
18327,1230,43,1
18328,1230,61,1
18329,1230,79,1
18330,1230,85,1
18331,1230,87,1
18332,1230,95,1
18333,1230,99,1
18334,1230,129,1
18335,1231,10,1
18336,1231,59,1
18337,1231,61,1
18338,1231,85,1
18339,1231,87,1
18340,1231,88,1
18341,1231,105,1
18342,1231,116,1
18343,1231,157,1
18344,1231,162,1
18345,1232,29,1
18346,1232,32,1
18347,1232,37,1
18348,1232,54,1
18349,1232,58,1
18350,1232,59,1
18351,1232,63,1
18352,1232,67,1
18353,1232,81,1
18354,1232,87,1
18355,1232,120,1
18356,1232,123,1
18357,1232,127,1
18358,1232,132,1
18359,1232,138,1
18360,1232,153,1
18361,1232,157,1
18362,1232,165,1
18363,1233,20,1
18364,1233,26,1
18365,1233,51,1
18366,1233,78,1
18367,1233,80,1
18368,1233,85,1
18369,1233,94,1
18370,1233,100,1
18371,1233,103,1
18372,1233,145,1
18373,1234,14,1
18374,1234,29,1
18375,1234,31,1
18376,1234,35,1
18377,1234,48,1
18378,1234,58,1
18379,1234,61,1
18380,1234,63,1
18381,1234,69,1
18382,1234,79,1
18383,1234,81,1
18384,1234,87,1
18385,1234,109,1
18386,1234,119,1
18387,1234,127,1
18388,1234,128,1
18389,1234,143,1
18390,1234,162,1
18391,1235,3,1
18392,1235,75,1
18393,1235,81,1
18394,1235,82,1
18395,1235,97,1
18396,1235,119,1
18397,1235,122,1
18398,1235,128,1
18399,1235,132,1
18400,1235,145,1
18401,1235,162,1
18402,1236,12,1
18403,1236,13,1
18404,1236,43,1
18405,1236,44,1
18406,1236,56,1
18407,1236,58,1
18408,1236,79,1
18409,1236,85,1
18410,1236,103,1
18411,1236,109,1
18412,1236,119,1
18413,1236,130,1
18414,1236,135,1
18415,1236,162,1
18416,1236,165,1
18417,1237,10,1
18418,1237,26,1
18419,1237,38,1
18420,1237,65,1
18421,1237,67,1
18422,1237,102,1
18423,1237,104,1
18424,1237,107,1
18425,1237,145,1
18426,1237,157,1
18427,1237,165,1
18428,1238,2,1
18429,1238,10,1
18430,1238,20,1
18431,1238,23,1
18432,1238,25,1
18433,1238,26,1
18434,1238,45,1
18435,1238,54,1
18436,1238,65,1
18437,1238,73,1
18438,1238,80,1
18439,1238,97,1
18440,1238,100,1
18441,1238,113,1
18442,1238,120,1
18443,1238,165,1
18444,1239,35,1
18445,1239,45,1
18446,1239,59,1
18447,1239,100,1
18448,1239,104,1
18449,1239,113,1
18450,1239,120,1
18451,1239,123,1
18452,1239,130,1
18453,1239,135,1
18454,1239,157,1
18455,1239,165,1
18456,1240,4,1
18457,1240,6,1
18458,1240,10,1
18459,1240,13,1
18460,1240,27,1
18461,1240,29,1
18462,1240,31,1
18463,1240,41,1
18464,1240,42,1
18465,1240,48,1
18466,1240,50,1
18467,1240,51,1
18468,1240,54,1
18469,1240,58,1
18470,1240,65,1
18471,1240,69,1
18472,1240,78,1
18473,1240,79,1
18474,1240,81,1
18475,1240,86,1
18476,1240,88,1
18477,1240,101,1
18478,1240,107,1
18479,1240,111,1
18480,1240,113,1
18481,1240,115,1
18482,1240,117,1
18483,1240,118,1
18484,1240,122,1
18485,1240,123,1
18486,1240,124,1
18487,1240,126,1
18488,1240,127,1
18489,1240,129,1
18490,1240,130,1
18491,1240,131,1
18492,1240,135,1
18493,1240,145,1
18494,1240,148,1
18495,1240,152,1
18496,1240,154,1
18497,1240,157,1
18498,1241,31,1
18499,1241,45,1
18500,1241,53,1
18501,1241,61,1
18502,1241,79,1
18503,1241,81,1
18504,1241,103,1
18505,1241,119,1
18506,1241,127,1
18507,1241,128,1
18508,1241,130,1
18509,1241,135,1
18510,1241,143,1
18511,1241,162,1
18512,1241,165,1
18513,1242,5,1
18514,1242,10,1
18515,1242,23,1
18516,1242,25,1
18517,1242,31,1
18518,1242,35,1
18519,1242,41,1
18520,1242,45,1
18521,1242,54,1
18522,1242,59,1
18523,1242,65,1
18524,1242,67,1
18525,1242,77,1
18526,1242,87,1
18527,1242,92,1
18528,1242,97,1
18529,1242,99,1
18530,1242,100,1
18531,1242,104,1
18532,1242,105,1
18533,1242,113,1
18534,1242,115,1
18535,1242,116,1
18536,1242,127,1
18537,1242,130,1
18538,1242,145,1
18539,1242,152,1
18540,1242,155,1
18541,1242,157,1
18542,1242,162,1
18543,1242,165,1
18544,1243,5,1
18545,1243,43,1
18546,1243,45,1
18547,1243,79,1
18548,1243,83,1
18549,1243,85,1
18550,1243,87,1
18551,1243,101,1
18552,1243,124,1
18553,1243,130,1
18554,1243,162,1
18555,1243,165,1
18556,1244,19,1
18557,1244,53,1
18558,1244,58,1
18559,1244,61,1
18560,1244,81,1
18561,1244,119,1
18562,1244,127,1
18563,1244,128,1
18564,1244,130,1
18565,1244,135,1
18566,1245,3,1
18567,1245,17,1
18568,1245,31,1
18569,1245,45,1
18570,1245,73,1
18571,1245,82,1
18572,1245,92,1
18573,1245,101,1
18574,1245,127,1
18575,1245,162,1
18576,1246,1,1
18577,1246,11,1
18578,1246,22,1
18579,1246,46,1
18580,1246,53,1
18581,1246,58,1
18582,1246,65,1
18583,1246,69,1
18584,1246,94,1
18585,1246,109,1
18586,1246,115,1
18587,1246,119,1
18588,1246,122,1
18589,1246,155,1
18590,1247,6,1
18591,1247,22,1
18592,1247,27,1
18593,1247,37,1
18594,1247,41,1
18595,1247,54,1
18596,1247,58,1
18597,1247,85,1
18598,1247,105,1
18599,1247,135,1
18600,1247,142,1
18601,1247,165,1
18602,1248,42,1
18603,1248,50,1
18604,1248,58,1
18605,1248,81,1
18606,1248,87,1
18607,1248,95,1
18608,1248,103,1
18609,1248,109,1
18610,1248,130,1
18611,1248,135,1
18612,1248,143,1
18613,1248,165,1
18614,1249,2,1
18615,1249,13,1
18616,1249,23,1
18617,1249,29,1
18618,1249,67,1
18619,1249,94,1
18620,1249,100,1
18621,1249,102,1
18622,1249,148,1
18623,1249,165,1
18624,1250,5,1
18625,1250,10,1
18626,1250,29,1
18627,1250,41,1
18628,1250,48,1
18629,1250,50,1
18630,1250,52,1
18631,1250,54,1
18632,1250,62,1
18633,1250,63,1
18634,1250,65,1
18635,1250,85,1
18636,1250,95,1
18637,1250,105,1
18638,1250,110,1
18639,1250,113,1
18640,1250,127,1
18641,1250,131,1
18642,1250,136,1
18643,1250,138,1
18644,1250,147,1
18645,1250,151,1
18646,1250,160,1
18647,1251,2,1
18648,1251,10,1
18649,1251,11,1
18650,1251,12,1
18651,1251,13,1
18652,1251,14,1
18653,1251,31,1
18654,1251,34,1
18655,1251,35,1
18656,1251,38,1
18657,1251,48,1
18658,1251,50,1
18659,1251,51,1
18660,1251,56,1
18661,1251,58,1
18662,1251,59,1
18663,1251,69,1
18664,1251,79,1
18665,1251,81,1
18666,1251,85,1
18667,1251,103,1
18668,1251,113,1
18669,1251,119,1
18670,1251,120,1
18671,1251,127,1
18672,1251,128,1
18673,1251,129,1
18674,1251,132,1
18675,1251,135,1
18676,1251,152,1
18677,1251,162,1
18678,1251,165,1
18679,1252,26,1
18680,1252,29,1
18681,1252,59,1
18682,1252,69,1
18683,1252,76,1
18684,1252,113,1
18685,1252,120,1
18686,1252,123,1
18687,1252,162,1
18688,1252,165,1
18689,1253,1,1
18690,1253,4,1
18691,1253,10,1
18692,1253,29,1
18693,1253,43,1
18694,1253,45,1
18695,1253,48,1
18696,1253,58,1
18697,1253,81,1
18698,1253,82,1
18699,1253,83,1
18700,1253,87,1
18701,1253,128,1
18702,1253,135,1
18703,1253,157,1
18704,1253,165,1
18705,1254,1,1
18706,1254,19,1
18707,1254,31,1
18708,1254,45,1
18709,1254,59,1
18710,1254,63,1
18711,1254,86,1
18712,1254,87,1
18713,1254,103,1
18714,1254,120,1
18715,1254,126,1
18716,1254,129,1
18717,1254,143,1
18718,1254,145,1
18719,1254,157,1
18720,1254,165,1
18721,1255,23,1
18722,1255,26,1
18723,1255,35,1
18724,1255,61,1
18725,1255,88,1
18726,1255,92,1
18727,1255,100,1
18728,1255,104,1
18729,1255,113,1
18730,1255,120,1
18731,1255,123,1
18732,1255,157,1
18733,1255,159,1
18734,1256,41,1
18735,1256,45,1
18736,1256,87,1
18737,1256,102,1
18738,1256,127,1
18739,1256,128,1
18740,1256,129,1
18741,1256,130,1
18742,1256,145,1
18743,1256,165,1
18744,1257,3,1
18745,1257,67,1
18746,1257,73,1
18747,1257,78,1
18748,1257,88,1
18749,1257,104,1
18750,1257,109,1
18751,1257,123,1
18752,1257,139,1
18753,1257,158,1
18754,1257,164,1
18755,1258,18,1
18756,1258,42,1
18757,1258,43,1
18758,1258,68,1
18759,1258,78,1
18760,1258,85,1
18761,1258,90,1
18762,1258,95,1
18763,1258,103,1
18764,1258,149,1
18765,1258,159,1
18766,1258,164,1
18767,1259,2,1
18768,1259,3,1
18769,1259,4,1
18770,1259,10,1
18771,1259,11,1
18772,1259,12,1
18773,1259,22,1
18774,1259,23,1
18775,1259,35,1
18776,1259,41,1
18777,1259,45,1
18778,1259,50,1
18779,1259,51,1
18780,1259,54,1
18781,1259,56,1
18782,1259,59,1
18783,1259,67,1
18784,1259,69,1
18785,1259,80,1
18786,1259,82,1
18787,1259,85,1
18788,1259,87,1
18789,1259,88,1
18790,1259,102,1
18791,1259,103,1
18792,1259,105,1
18793,1259,107,1
18794,1259,109,1
18795,1259,113,1
18796,1259,115,1
18797,1259,119,1
18798,1259,123,1
18799,1259,124,1
18800,1259,126,1
18801,1259,129,1
18802,1259,132,1
18803,1259,135,1
18804,1259,138,1
18805,1259,145,1
18806,1259,150,1
18807,1259,155,1
18808,1259,159,1
18809,1259,162,1
18810,1259,165,1
18811,1260,18,1
18812,1260,31,1
18813,1260,56,1
18814,1260,68,1
18815,1260,76,1
18816,1260,85,1
18817,1260,86,1
18818,1260,87,1
18819,1260,103,1
18820,1260,137,1
18821,1261,13,1
18822,1261,29,1
18823,1261,35,1
18824,1261,61,1
18825,1261,69,1
18826,1261,79,1
18827,1261,88,1
18828,1261,98,1
18829,1261,113,1
18830,1261,120,1
18831,1261,123,1
18832,1262,2,1
18833,1262,13,1
18834,1262,23,1
18835,1262,29,1
18836,1262,35,1
18837,1262,38,1
18838,1262,45,1
18839,1262,47,1
18840,1262,51,1
18841,1262,57,1
18842,1262,59,1
18843,1262,61,1
18844,1262,65,1
18845,1262,67,1
18846,1262,69,1
18847,1262,87,1
18848,1262,88,1
18849,1262,100,1
18850,1262,102,1
18851,1262,104,1
18852,1262,113,1
18853,1262,120,1
18854,1262,123,1
18855,1262,142,1
18856,1262,148,1
18857,1262,157,1
18858,1262,165,1
18859,1263,11,1
18860,1263,22,1
18861,1263,27,1
18862,1263,50,1
18863,1263,54,1
18864,1263,58,1
18865,1263,91,1
18866,1263,106,1
18867,1263,122,1
18868,1263,137,1
18869,1263,144,1
18870,1263,150,1
18871,1264,6,1
18872,1264,11,1
18873,1264,50,1
18874,1264,56,1
18875,1264,69,1
18876,1264,77,1
18877,1264,85,1
18878,1264,103,1
18879,1264,124,1
18880,1264,129,1
18881,1264,135,1
18882,1264,145,1
18883,1264,162,1
18884,1265,5,1
18885,1265,17,1
18886,1265,29,1
18887,1265,41,1
18888,1265,47,1
18889,1265,59,1
18890,1265,80,1
18891,1265,81,1
18892,1265,88,1
18893,1265,97,1
18894,1265,108,1
18895,1265,129,1
18896,1265,137,1
18897,1265,145,1
18898,1266,6,1
18899,1266,35,1
18900,1266,38,1
18901,1266,45,1
18902,1266,56,1
18903,1266,58,1
18904,1266,79,1
18905,1266,85,1
18906,1266,87,1
18907,1266,88,1
18908,1266,103,1
18909,1266,109,1
18910,1266,122,1
18911,1266,128,1
18912,1266,129,1
18913,1266,130,1
18914,1266,135,1
18915,1266,162,1
18916,1266,164,1
18917,1266,165,1
18918,1267,13,1
18919,1267,29,1
18920,1267,59,1
18921,1267,61,1
18922,1267,67,1
18923,1267,79,1
18924,1267,113,1
18925,1267,122,1
18926,1267,123,1
18927,1267,148,1
18928,1267,157,1
18929,1267,162,1
18930,1267,164,1
18931,1268,45,1
18932,1268,67,1
18933,1268,84,1
18934,1268,87,1
18935,1268,92,1
18936,1268,108,1
18937,1268,113,1
18938,1268,120,1
18939,1268,150,1
18940,1268,165,1
18941,1269,61,1
18942,1269,77,1
18943,1269,79,1
18944,1269,85,1
18945,1269,93,1
18946,1269,107,1
18947,1269,128,1
18948,1269,129,1
18949,1269,130,1
18950,1269,145,1
18951,1269,160,1
18952,1270,50,1
18953,1270,78,1
18954,1270,85,1
18955,1270,94,1
18956,1270,100,1
18957,1270,117,1
18958,1270,120,1
18959,1270,124,1
18960,1270,134,1
18961,1270,165,1
18962,1271,46,1
18963,1271,54,1
18964,1271,57,1
18965,1271,69,1
18966,1271,72,1
18967,1271,77,1
18968,1271,78,1
18969,1271,79,1
18970,1271,88,1
18971,1271,94,1
18972,1271,103,1
18973,1271,105,1
18974,1271,106,1
18975,1271,145,1
18976,1271,148,1
18977,1271,157,1
18978,1271,159,1
18979,1271,160,1
18980,1271,162,1
18981,1272,23,1
18982,1272,29,1
18983,1272,35,1
18984,1272,67,1
18985,1272,100,1
18986,1272,102,1
18987,1272,119,1
18988,1272,120,1
18989,1272,123,1
18990,1272,157,1
18991,1273,3,1
18992,1273,25,1
18993,1273,30,1
18994,1273,68,1
18995,1273,73,1
18996,1273,74,1
18997,1273,82,1
18998,1273,84,1
18999,1273,103,1
19000,1273,104,1
19001,1273,121,1
19002,1273,136,1
19003,1274,19,1
19004,1274,35,1
19005,1274,53,1
19006,1274,58,1
19007,1274,59,1
19008,1274,67,1
19009,1274,79,1
19010,1274,127,1
19011,1274,128,1
19012,1274,130,1
19013,1274,145,1
19014,1274,157,1
19015,1275,13,1
19016,1275,19,1
19017,1275,27,1
19018,1275,48,1
19019,1275,61,1
19020,1275,67,1
19021,1275,69,1
19022,1275,100,1
19023,1275,152,1
19024,1275,157,1
19025,1276,2,1
19026,1276,13,1
19027,1276,23,1
19028,1276,29,1
19029,1276,35,1
19030,1276,38,1
19031,1276,65,1
19032,1276,88,1
19033,1276,100,1
19034,1276,120,1
19035,1277,29,1
19036,1277,47,1
19037,1277,59,1
19038,1277,65,1
19039,1277,87,1
19040,1277,115,1
19041,1277,132,1
19042,1277,138,1
19043,1277,139,1
19044,1277,157,1
19045,1278,24,1
19046,1278,59,1
19047,1278,63,1
19048,1278,69,1
19049,1278,81,1
19050,1278,103,1
19051,1278,119,1
19052,1278,130,1
19053,1278,135,1
19054,1278,143,1
19055,1279,19,1
19056,1279,43,1
19057,1279,45,1
19058,1279,50,1
19059,1279,59,1
19060,1279,61,1
19061,1279,93,1
19062,1279,103,1
19063,1279,127,1
19064,1279,128,1
19065,1279,130,1
19066,1279,135,1
19067,1279,162,1
19068,1279,164,1
19069,1280,13,1
19070,1280,29,1
19071,1280,61,1
19072,1280,75,1
19073,1280,81,1
19074,1280,88,1
19075,1280,113,1
19076,1280,128,1
19077,1280,130,1
19078,1280,135,1
19079,1280,151,1
19080,1280,161,1
19081,1280,162,1
19082,1281,29,1
19083,1281,45,1
19084,1281,59,1
19085,1281,61,1
19086,1281,67,1
19087,1281,79,1
19088,1281,112,1
19089,1281,127,1
19090,1281,128,1
19091,1281,129,1
19092,1281,138,1
19093,1282,2,1
19094,1282,11,1
19095,1282,29,1
19096,1282,45,1
19097,1282,56,1
19098,1282,69,1
19099,1282,81,1
19100,1282,82,1
19101,1282,83,1
19102,1282,85,1
19103,1282,90,1
19104,1282,105,1
19105,1282,108,1
19106,1282,115,1
19107,1282,119,1
19108,1282,120,1
19109,1282,135,1
19110,1283,10,1
19111,1283,13,1
19112,1283,31,1
19113,1283,34,1
19114,1283,41,1
19115,1283,45,1
19116,1283,79,1
19117,1283,87,1
19118,1283,102,1
19119,1283,128,1
19120,1284,3,1
19121,1284,5,1
19122,1284,15,1
19123,1284,26,1
19124,1284,40,1
19125,1284,45,1
19126,1284,56,1
19127,1284,61,1
19128,1284,82,1
19129,1284,87,1
19130,1284,104,1
19131,1284,112,1
19132,1284,122,1
19133,1285,4,1
19134,1285,10,1
19135,1285,46,1
19136,1285,50,1
19137,1285,59,1
19138,1285,69,1
19139,1285,75,1
19140,1285,78,1
19141,1285,103,1
19142,1285,105,1
19143,1285,106,1
19144,1285,107,1
19145,1285,117,1
19146,1285,124,1
19147,1285,145,1
19148,1285,160,1
19149,1285,165,1
19150,1286,13,1
19151,1286,35,1
19152,1286,45,1
19153,1286,50,1
19154,1286,79,1
19155,1286,88,1
19156,1286,102,1
19157,1286,113,1
19158,1286,123,1
19159,1286,148,1
19160,1287,20,1
19161,1287,54,1
19162,1287,63,1
19163,1287,76,1
19164,1287,78,1
19165,1287,94,1
19166,1287,100,1
19167,1287,102,1
19168,1287,124,1
19169,1287,129,1
19170,1287,145,1
19171,1287,154,1
19172,1287,165,1
19173,1288,5,1
19174,1288,13,1
19175,1288,38,1
19176,1288,59,1
19177,1288,81,1
19178,1288,88,1
19179,1288,113,1
19180,1288,120,1
19181,1288,123,1
19182,1288,157,1
19183,1289,23,1
19184,1289,38,1
19185,1289,45,1
19186,1289,51,1
19187,1289,59,1
19188,1289,67,1
19189,1289,88,1
19190,1289,90,1
19191,1289,113,1
19192,1289,120,1
19193,1290,2,1
19194,1290,35,1
19195,1290,47,1
19196,1290,51,1
19197,1290,64,1
19198,1290,65,1
19199,1290,67,1
19200,1290,120,1
19201,1290,123,1
19202,1290,157,1
19203,1290,165,1
19204,1291,4,1
19205,1291,25,1
19206,1291,31,1
19207,1291,68,1
19208,1291,75,1
19209,1291,76,1
19210,1291,82,1
19211,1291,87,1
19212,1291,102,1
19213,1291,127,1
19214,1291,130,1
19215,1291,145,1
19216,1291,162,1
19217,1291,165,1
19218,1292,13,1
19219,1292,19,1
19220,1292,29,1
19221,1292,35,1
19222,1292,63,1
19223,1292,85,1
19224,1292,88,1
19225,1292,123,1
19226,1292,128,1
19227,1292,129,1
19228,1292,130,1
19229,1292,135,1
19230,1292,145,1
19231,1292,148,1
19232,1292,157,1
19233,1293,41,1
19234,1293,45,1
19235,1293,80,1
19236,1293,81,1
19237,1293,82,1
19238,1293,92,1
19239,1293,105,1
19240,1293,119,1
19241,1293,143,1
19242,1293,165,1
19243,1294,3,1
19244,1294,10,1
19245,1294,41,1
19246,1294,61,1
19247,1294,78,1
19248,1294,110,1
19249,1294,127,1
19250,1294,130,1
19251,1294,139,1
19252,1294,146,1
19253,1294,151,1
19254,1295,4,1
19255,1295,5,1
19256,1295,10,1
19257,1295,11,1
19258,1295,31,1
19259,1295,35,1
19260,1295,50,1
19261,1295,58,1
19262,1295,67,1
19263,1295,81,1
19264,1295,85,1
19265,1295,124,1
19266,1295,126,1
19267,1295,127,1
19268,1295,128,1
19269,1295,129,1
19270,1295,130,1
19271,1295,145,1
19272,1295,162,1
19273,1295,165,1
19274,1296,45,1
19275,1296,59,1
19276,1296,69,1
19277,1296,81,1
19278,1296,103,1
19279,1296,119,1
19280,1296,138,1
19281,1296,143,1
19282,1296,157,1
19283,1296,162,1
19284,1297,13,1
19285,1297,29,1
19286,1297,35,1
19287,1297,38,1
19288,1297,45,1
19289,1297,51,1
19290,1297,58,1
19291,1297,61,1
19292,1297,63,1
19293,1297,69,1
19294,1297,79,1
19295,1297,81,1
19296,1297,102,1
19297,1297,104,1
19298,1297,120,1
19299,1297,123,1
19300,1297,127,1
19301,1297,128,1
19302,1297,129,1
19303,1297,135,1
19304,1297,145,1
19305,1297,157,1
19306,1297,165,1
19307,1298,4,1
19308,1298,53,1
19309,1298,54,1
19310,1298,63,1
19311,1298,75,1
19312,1298,102,1
19313,1298,128,1
19314,1298,129,1
19315,1298,145,1
19316,1298,160,1
19317,1299,23,1
19318,1299,45,1
19319,1299,47,1
19320,1299,69,1
19321,1299,88,1
19322,1299,102,1
19323,1299,108,1
19324,1299,119,1
19325,1299,120,1
19326,1299,135,1
19327,1299,137,1
19328,1299,144,1
19329,1299,157,1
19330,1299,159,1
19331,1300,28,1
19332,1300,45,1
19333,1300,58,1
19334,1300,63,1
19335,1300,119,1
19336,1300,123,1
19337,1300,135,1
19338,1300,138,1
19339,1300,152,1
19340,1300,162,1
19341,1301,11,1
19342,1301,31,1
19343,1301,34,1
19344,1301,58,1
19345,1301,69,1
19346,1301,81,1
19347,1301,85,1
19348,1301,88,1
19349,1301,102,1
19350,1301,103,1
19351,1301,127,1
19352,1301,151,1
19353,1301,162,1
19354,1302,10,1
19355,1302,29,1
19356,1302,31,1
19357,1302,35,1
19358,1302,56,1
19359,1302,58,1
19360,1302,59,1
19361,1302,61,1
19362,1302,67,1
19363,1302,69,1
19364,1302,73,1
19365,1302,81,1
19366,1302,82,1
19367,1302,89,1
19368,1302,92,1
19369,1302,104,1
19370,1302,109,1
19371,1302,122,1
19372,1302,128,1
19373,1302,143,1
19374,1302,144,1
19375,1302,155,1
19376,1302,157,1
19377,1302,162,1
19378,1302,164,1
19379,1302,165,1
19380,1303,28,1
19381,1303,31,1
19382,1303,41,1
19383,1303,69,1
19384,1303,75,1
19385,1303,79,1
19386,1303,127,1
19387,1303,128,1
19388,1303,145,1
19389,1303,162,1
19390,1304,13,1
19391,1304,23,1
19392,1304,29,1
19393,1304,38,1
19394,1304,45,1
19395,1304,47,1
19396,1304,51,1
19397,1304,59,1
19398,1304,67,1
19399,1304,88,1
19400,1304,100,1
19401,1304,113,1
19402,1304,123,1
19403,1304,157,1
19404,1304,165,1
19405,1305,6,1
19406,1305,24,1
19407,1305,41,1
19408,1305,50,1
19409,1305,51,1
19410,1305,54,1
19411,1305,73,1
19412,1305,78,1
19413,1305,107,1
19414,1305,124,1
19415,1306,1,1
19416,1306,14,1
19417,1306,26,1
19418,1306,29,1
19419,1306,35,1
19420,1306,56,1
19421,1306,59,1
19422,1306,87,1
19423,1306,133,1
19424,1306,141,1
19425,1306,148,1
19426,1307,23,1
19427,1307,34,1
19428,1307,45,1
19429,1307,61,1
19430,1307,79,1
19431,1307,85,1
19432,1307,88,1
19433,1307,90,1
19434,1307,102,1
19435,1307,113,1
19436,1307,127,1
19437,1307,148,1
19438,1307,157,1
19439,1308,11,1
19440,1308,14,1
19441,1308,37,1
19442,1308,45,1
19443,1308,53,1
19444,1308,58,1
19445,1308,59,1
19446,1308,69,1
19447,1308,81,1
19448,1308,92,1
19449,1308,97,1
19450,1308,108,1
19451,1308,126,1
19452,1308,130,1
19453,1308,134,1
19454,1308,155,1
19455,1308,157,1
