,user,items,ratings
20056,1346,22,1
20057,1346,23,1
20058,1346,34,1
20059,1346,46,1
20060,1346,66,1
20061,1346,80,1
20062,1346,120,1
20063,1346,121,1
20064,1346,144,1
20065,1346,163,1
20066,1347,18,1
20067,1347,41,1
20068,1347,47,1
20069,1347,84,1
20070,1347,92,1
20071,1347,118,1
20072,1347,126,1
20073,1347,127,1
20074,1347,129,1
20075,1347,151,1
20076,1347,164,1
20077,1348,0,1
20078,1348,18,1
20079,1348,40,1
20080,1348,72,1
20081,1348,74,1
20082,1348,80,1
20083,1348,86,1
20084,1348,91,1
20085,1348,108,1
20086,1348,154,1
20087,1349,3,1
20088,1349,11,1
20089,1349,17,1
20090,1349,22,1
20091,1349,57,1
20092,1349,62,1
20093,1349,102,1
20094,1349,125,1
20095,1349,126,1
20096,1349,128,1
20097,1349,131,1
20098,1350,0,1
20099,1350,2,1
20100,1350,8,1
20101,1350,24,1
20102,1350,32,1
20103,1350,44,1
20104,1350,47,1
20105,1350,72,1
20106,1350,84,1
20107,1350,86,1
20108,1350,92,1
20109,1350,103,1
20110,1350,107,1
20111,1350,108,1
20112,1350,120,1
20113,1350,135,1
20114,1351,44,1
20115,1351,82,1
20116,1351,86,1
20117,1351,91,1
20118,1351,94,1
20119,1351,121,1
20120,1351,129,1
20121,1351,149,1
20122,1351,154,1
20123,1351,163,1
20124,1352,0,1
20125,1352,1,1
20126,1352,2,1
20127,1352,3,1
20128,1352,4,1
20129,1352,5,1
20130,1352,9,1
20131,1352,21,1
20132,1352,26,1
20133,1352,34,1
20134,1352,49,1
20135,1352,58,1
20136,1352,62,1
20137,1352,66,1
20138,1352,68,1
20139,1352,75,1
20140,1352,80,1
20141,1352,87,1
20142,1352,99,1
20143,1352,106,1
20144,1352,110,1
20145,1352,111,1
20146,1352,112,1
20147,1352,116,1
20148,1352,122,1
20149,1352,123,1
20150,1352,141,1
20151,1352,144,1
20152,1352,150,1
20153,1352,153,1
20154,1352,156,1
20155,1353,4,1
20156,1353,68,1
20157,1353,79,1
20158,1353,102,1
20159,1353,118,1
20160,1353,126,1
20161,1353,129,1
20162,1353,132,1
20163,1353,134,1
20164,1353,161,1
20165,1354,5,1
20166,1354,12,1
20167,1354,17,1
20168,1354,20,1
20169,1354,22,1
20170,1354,25,1
20171,1354,31,1
20172,1354,32,1
20173,1354,41,1
20174,1354,43,1
20175,1354,50,1
20176,1354,54,1
20177,1354,62,1
20178,1354,63,1
20179,1354,66,1
20180,1354,77,1
20181,1354,86,1
20182,1354,87,1
20183,1354,89,1
20184,1354,101,1
20185,1354,103,1
20186,1354,112,1
20187,1354,119,1
20188,1354,123,1
20189,1354,129,1
20190,1354,131,1
20191,1354,147,1
20192,1354,156,1
20193,1354,161,1
20194,1354,163,1
20195,1355,2,1
20196,1355,22,1
20197,1355,28,1
20198,1355,34,1
20199,1355,78,1
20200,1355,82,1
20201,1355,122,1
20202,1355,127,1
20203,1355,129,1
20204,1355,134,1
20205,1356,22,1
20206,1356,32,1
20207,1356,37,1
20208,1356,42,1
20209,1356,44,1
20210,1356,76,1
20211,1356,87,1
20212,1356,99,1
20213,1356,103,1
20214,1356,122,1
20215,1356,143,1
20216,1356,156,1
20217,1357,9,1
20218,1357,18,1
20219,1357,28,1
20220,1357,60,1
20221,1357,62,1
20222,1357,68,1
20223,1357,87,1
20224,1357,118,1
20225,1357,121,1
20226,1357,126,1
20227,1357,164,1
20228,1358,22,1
20229,1358,34,1
20230,1358,40,1
20231,1358,62,1
20232,1358,79,1
20233,1358,101,1
20234,1358,128,1
20235,1358,129,1
20236,1358,144,1
20237,1358,156,1
20238,1359,26,1
20239,1359,30,1
20240,1359,68,1
20241,1359,80,1
20242,1359,125,1
20243,1359,126,1
20244,1359,128,1
20245,1359,131,1
20246,1359,149,1
20247,1359,159,1
20248,1359,164,1
20249,1360,12,1
20250,1360,40,1
20251,1360,42,1
20252,1360,58,1
20253,1360,84,1
20254,1360,102,1
20255,1360,126,1
20256,1360,134,1
20257,1360,161,1
20258,1360,164,1
20259,1361,0,1
20260,1361,2,1
20261,1361,3,1
20262,1361,20,1
20263,1361,24,1
20264,1361,45,1
20265,1361,58,1
20266,1361,63,1
20267,1361,79,1
20268,1361,123,1
20269,1361,131,1
20270,1362,5,1
20271,1362,40,1
20272,1362,42,1
20273,1362,60,1
20274,1362,84,1
20275,1362,93,1
20276,1362,102,1
20277,1362,123,1
20278,1362,126,1
20279,1362,127,1
20280,1362,128,1
20281,1362,144,1
20282,1362,159,1
20283,1362,161,1
20284,1363,2,1
20285,1363,4,1
20286,1363,8,1
20287,1363,14,1
20288,1363,24,1
20289,1363,39,1
20290,1363,45,1
20291,1363,55,1
20292,1363,67,1
20293,1363,69,1
20294,1363,70,1
20295,1363,72,1
20296,1363,76,1
20297,1363,81,1
20298,1363,82,1
20299,1363,83,1
20300,1363,85,1
20301,1363,86,1
20302,1363,88,1
20303,1363,91,1
20304,1363,95,1
20305,1363,98,1
20306,1363,103,1
20307,1363,107,1
20308,1363,109,1
20309,1363,120,1
20310,1363,132,1
20311,1363,135,1
20312,1363,137,1
20313,1363,138,1
20314,1363,142,1
20315,1363,155,1
20316,1363,156,1
20317,1363,157,1
20318,1364,9,1
20319,1364,12,1
20320,1364,30,1
20321,1364,34,1
20322,1364,74,1
20323,1364,87,1
20324,1364,101,1
20325,1364,112,1
20326,1364,126,1
20327,1364,144,1
20328,1364,159,1
20329,1364,161,1
20330,1365,0,1
20331,1365,3,1
20332,1365,30,1
20333,1365,39,1
20334,1365,57,1
20335,1365,58,1
20336,1365,84,1
20337,1365,86,1
20338,1365,101,1
20339,1365,102,1
20340,1365,106,1
20341,1365,125,1
20342,1366,1,1
20343,1366,5,1
20344,1366,38,1
20345,1366,43,1
20346,1366,60,1
20347,1366,74,1
20348,1366,84,1
20349,1366,106,1
20350,1366,112,1
20351,1366,123,1
20352,1366,144,1
20353,1367,18,1
20354,1367,34,1
20355,1367,40,1
20356,1367,66,1
20357,1367,81,1
20358,1367,86,1
20359,1367,101,1
20360,1367,127,1
20361,1367,128,1
20362,1367,131,1
20363,1367,151,1
20364,1367,164,1
20365,1368,28,1
20366,1368,40,1
20367,1368,50,1
20368,1368,53,1
20369,1368,68,1
20370,1368,79,1
20371,1368,126,1
20372,1368,127,1
20373,1368,150,1
20374,1368,161,1
20375,1369,22,1
20376,1369,40,1
20377,1369,47,1
20378,1369,75,1
20379,1369,85,1
20380,1369,86,1
20381,1369,89,1
20382,1369,94,1
20383,1369,101,1
20384,1369,102,1
20385,1369,134,1
20386,1369,137,1
20387,1369,154,1
20388,1369,164,1
20389,1370,9,1
20390,1370,12,1
20391,1370,28,1
20392,1370,30,1
20393,1370,34,1
20394,1370,40,1
20395,1370,44,1
20396,1370,55,1
20397,1370,60,1
20398,1370,68,1
20399,1370,75,1
20400,1370,80,1
20401,1370,84,1
20402,1370,102,1
20403,1370,134,1
20404,1370,161,1
20405,1370,164,1
20406,1371,9,1
20407,1371,18,1
20408,1371,28,1
20409,1371,30,1
20410,1371,58,1
20411,1371,74,1
20412,1371,129,1
20413,1371,134,1
20414,1371,161,1
20415,1371,164,1
20416,1372,5,1
20417,1372,22,1
20418,1372,26,1
20419,1372,37,1
20420,1372,60,1
20421,1372,87,1
20422,1372,101,1
20423,1372,112,1
20424,1372,122,1
20425,1372,141,1
20426,1372,147,1
20427,1372,156,1
20428,1372,161,1
20429,1373,3,1
20430,1373,40,1
20431,1373,101,1
20432,1373,106,1
20433,1373,114,1
20434,1373,115,1
20435,1373,128,1
20436,1373,129,1
20437,1373,144,1
20438,1373,153,1
20439,1373,159,1
20440,1373,164,1
20441,1374,9,1
20442,1374,12,1
20443,1374,22,1
20444,1374,31,1
20445,1374,58,1
20446,1374,64,1
20447,1374,96,1
20448,1374,101,1
20449,1374,106,1
20450,1374,112,1
20451,1374,147,1
20452,1375,5,1
20453,1375,9,1
20454,1375,33,1
20455,1375,40,1
20456,1375,54,1
20457,1375,71,1
20458,1375,99,1
20459,1375,126,1
20460,1375,137,1
20461,1375,148,1
20462,1376,44,1
20463,1376,80,1
20464,1376,86,1
20465,1376,91,1
20466,1376,103,1
20467,1376,107,1
20468,1376,120,1
20469,1376,121,1
20470,1376,142,1
20471,1376,154,1
20472,1377,2,1
20473,1377,18,1
20474,1377,55,1
20475,1377,72,1
20476,1377,78,1
20477,1377,94,1
20478,1377,101,1
20479,1377,127,1
20480,1377,129,1
20481,1377,151,1
20482,1378,33,1
20483,1378,42,1
20484,1378,61,1
20485,1378,62,1
20486,1378,67,1
20487,1378,83,1
20488,1378,84,1
20489,1378,94,1
20490,1378,101,1
20491,1378,105,1
20492,1379,3,1
20493,1379,36,1
20494,1379,50,1
20495,1379,53,1
20496,1379,58,1
20497,1379,60,1
20498,1379,64,1
20499,1379,66,1
20500,1379,68,1
20501,1379,89,1
20502,1379,99,1
20503,1379,101,1
20504,1379,102,1
20505,1379,123,1
20506,1379,134,1
20507,1379,147,1
20508,1379,149,1
20509,1379,150,1
20510,1379,156,1
20511,1380,11,1
20512,1380,28,1
20513,1380,55,1
20514,1380,58,1
20515,1380,60,1
20516,1380,68,1
20517,1380,80,1
20518,1380,81,1
20519,1380,82,1
20520,1380,85,1
20521,1380,86,1
20522,1380,111,1
20523,1380,122,1
20524,1380,126,1
20525,1380,127,1
20526,1380,142,1
20527,1380,156,1
20528,1380,157,1
20529,1381,1,1
20530,1381,13,1
20531,1381,28,1
20532,1381,34,1
20533,1381,52,1
20534,1381,58,1
20535,1381,99,1
20536,1381,112,1
20537,1381,122,1
20538,1381,126,1
20539,1381,156,1
20540,1382,5,1
20541,1382,28,1
20542,1382,34,1
20543,1382,44,1
20544,1382,57,1
20545,1382,62,1
20546,1382,74,1
20547,1382,80,1
20548,1382,87,1
20549,1382,101,1
20550,1382,104,1
20551,1382,118,1
20552,1382,128,1
20553,1382,134,1
20554,1383,34,1
20555,1383,44,1
20556,1383,50,1
20557,1383,68,1
20558,1383,78,1
20559,1383,87,1
20560,1383,101,1
20561,1383,122,1
20562,1383,137,1
20563,1383,147,1
20564,1383,156,1
20565,1384,0,1
20566,1384,2,1
20567,1384,4,1
20568,1384,20,1
20569,1384,25,1
20570,1384,44,1
20571,1384,55,1
20572,1384,80,1
20573,1384,86,1
20574,1384,91,1
20575,1384,99,1
20576,1384,100,1
20577,1384,122,1
20578,1384,128,1
20579,1384,136,1
20580,1384,154,1
20581,1384,156,1
20582,1385,30,1
20583,1385,40,1
20584,1385,52,1
20585,1385,80,1
20586,1385,102,1
20587,1385,123,1
20588,1385,126,1
20589,1385,127,1
20590,1385,129,1
20591,1385,144,1
20592,1385,161,1
20593,1386,9,1
20594,1386,68,1
20595,1386,72,1
20596,1386,86,1
20597,1386,96,1
20598,1386,100,1
20599,1386,102,1
20600,1386,104,1
20601,1386,105,1
20602,1386,111,1
20603,1386,134,1
20604,1386,164,1
20605,1387,12,1
20606,1387,26,1
20607,1387,42,1
20608,1387,44,1
20609,1387,47,1
20610,1387,49,1
20611,1387,56,1
20612,1387,60,1
20613,1387,62,1
20614,1387,128,1
20615,1388,1,1
20616,1388,12,1
20617,1388,28,1
20618,1388,42,1
20619,1388,66,1
20620,1388,78,1
20621,1388,80,1
20622,1388,87,1
20623,1388,93,1
20624,1388,128,1
20625,1388,137,1
20626,1388,141,1
20627,1388,156,1
20628,1389,2,1
20629,1389,3,1
20630,1389,15,1
20631,1389,22,1
20632,1389,34,1
20633,1389,37,1
20634,1389,44,1
20635,1389,49,1
20636,1389,57,1
20637,1389,101,1
20638,1390,13,1
20639,1390,23,1
20640,1390,33,1
20641,1390,60,1
20642,1390,75,1
20643,1390,78,1
20644,1390,81,1
20645,1390,101,1
20646,1390,102,1
20647,1390,103,1
20648,1390,128,1
20649,1391,0,1
20650,1391,4,1
20651,1391,10,1
20652,1391,13,1
20653,1391,21,1
20654,1391,22,1
20655,1391,30,1
20656,1391,34,1
20657,1391,40,1
20658,1391,50,1
20659,1391,53,1
20660,1391,57,1
20661,1391,60,1
20662,1391,68,1
20663,1391,80,1
20664,1391,96,1
20665,1391,99,1
20666,1391,102,1
20667,1391,108,1
20668,1391,112,1
20669,1391,114,1
20670,1391,118,1
20671,1391,119,1
20672,1391,125,1
20673,1391,127,1
20674,1391,129,1
20675,1391,131,1
20676,1391,134,1
20677,1391,141,1
20678,1391,147,1
20679,1391,158,1
20680,1391,164,1
20681,1392,0,1
20682,1392,9,1
20683,1392,33,1
20684,1392,37,1
20685,1392,40,1
20686,1392,47,1
20687,1392,50,1
20688,1392,58,1
20689,1392,78,1
20690,1392,101,1
20691,1392,115,1
20692,1392,119,1
20693,1392,122,1
20694,1392,144,1
20695,1392,153,1
20696,1392,156,1
20697,1392,159,1
20698,1392,164,1
20699,1393,5,1
20700,1393,28,1
20701,1393,49,1
20702,1393,50,1
20703,1393,64,1
20704,1393,66,1
20705,1393,68,1
20706,1393,87,1
20707,1393,99,1
20708,1393,112,1
20709,1393,156,1
20710,1394,9,1
20711,1394,22,1
20712,1394,26,1
20713,1394,64,1
20714,1394,68,1
20715,1394,74,1
20716,1394,81,1
20717,1394,101,1
20718,1394,111,1
20719,1394,112,1
20720,1394,114,1
20721,1394,123,1
20722,1394,128,1
20723,1395,17,1
20724,1395,48,1
20725,1395,49,1
20726,1395,67,1
20727,1395,84,1
20728,1395,94,1
20729,1395,129,1
20730,1395,135,1
20731,1395,150,1
20732,1395,151,1
20733,1396,5,1
20734,1396,19,1
20735,1396,21,1
20736,1396,24,1
20737,1396,25,1
20738,1396,28,1
20739,1396,50,1
20740,1396,64,1
20741,1396,66,1
20742,1396,77,1
20743,1396,81,1
20744,1396,90,1
20745,1396,93,1
20746,1396,99,1
20747,1396,102,1
20748,1396,105,1
20749,1396,119,1
20750,1396,121,1
20751,1396,123,1
20752,1396,141,1
20753,1396,149,1
20754,1396,153,1
20755,1396,156,1
20756,1396,159,1
20757,1396,164,1
20758,1397,10,1
20759,1397,17,1
20760,1397,21,1
20761,1397,30,1
20762,1397,40,1
20763,1397,42,1
20764,1397,58,1
20765,1397,81,1
20766,1397,101,1
20767,1397,102,1
20768,1397,119,1
20769,1397,126,1
20770,1397,127,1
20771,1397,129,1
20772,1398,0,1
20773,1398,3,1
20774,1398,9,1
20775,1398,10,1
20776,1398,21,1
20777,1398,28,1
20778,1398,45,1
20779,1398,50,1
20780,1398,52,1
20781,1398,53,1
20782,1398,57,1
20783,1398,68,1
20784,1398,78,1
20785,1398,80,1
20786,1398,81,1
20787,1398,84,1
20788,1398,85,1
20789,1398,87,1
20790,1398,94,1
20791,1398,112,1
20792,1398,114,1
20793,1398,123,1
20794,1398,127,1
20795,1398,131,1
20796,1398,134,1
20797,1398,156,1
20798,1398,161,1
20799,1399,5,1
20800,1399,13,1
20801,1399,26,1
20802,1399,28,1
20803,1399,60,1
20804,1399,80,1
20805,1399,99,1
20806,1399,106,1
20807,1399,126,1
20808,1399,159,1
20809,1400,28,1
20810,1400,34,1
20811,1400,50,1
20812,1400,66,1
20813,1400,91,1
20814,1400,103,1
20815,1400,112,1
20816,1400,122,1
20817,1400,144,1
20818,1400,156,1
20819,1401,30,1
20820,1401,40,1
20821,1401,60,1
20822,1401,80,1
20823,1401,93,1
20824,1401,123,1
20825,1401,126,1
20826,1401,127,1
20827,1401,129,1
20828,1401,151,1
20829,1401,161,1
20830,1402,28,1
20831,1402,34,1
20832,1402,53,1
20833,1402,62,1
20834,1402,66,1
20835,1402,75,1
20836,1402,86,1
20837,1402,99,1
20838,1402,119,1
20839,1402,128,1
20840,1402,143,1
20841,1402,144,1
20842,1402,153,1
20843,1403,12,1
20844,1403,33,1
20845,1403,43,1
20846,1403,54,1
20847,1403,60,1
20848,1403,66,1
20849,1403,78,1
20850,1403,84,1
20851,1403,87,1
20852,1403,99,1
20853,1403,119,1
20854,1403,126,1
20855,1403,127,1
20856,1403,156,1
20857,1403,161,1
20858,1404,4,1
20859,1404,45,1
20860,1404,49,1
20861,1404,57,1
20862,1404,58,1
20863,1404,78,1
20864,1404,84,1
20865,1404,89,1
20866,1404,102,1
20867,1404,122,1
20868,1404,161,1
20869,1405,1,1
20870,1405,17,1
20871,1405,28,1
20872,1405,44,1
20873,1405,53,1
20874,1405,66,1
20875,1405,67,1
20876,1405,112,1
20877,1405,153,1
20878,1405,161,1
20879,1406,2,1
20880,1406,55,1
20881,1406,58,1
20882,1406,68,1
20883,1406,77,1
20884,1406,80,1
20885,1406,81,1
20886,1406,86,1
20887,1406,119,1
20888,1406,144,1
20889,1406,151,1
20890,1406,161,1
20891,1406,164,1
20892,1407,9,1
20893,1407,30,1
20894,1407,36,1
20895,1407,50,1
20896,1407,60,1
20897,1407,68,1
20898,1407,78,1
20899,1407,80,1
20900,1407,84,1
20901,1407,87,1
20902,1407,102,1
20903,1407,112,1
20904,1407,118,1
20905,1407,126,1
20906,1407,127,1
20907,1407,140,1
20908,1407,141,1
20909,1407,147,1
20910,1407,156,1
20911,1408,12,1
20912,1408,22,1
20913,1408,30,1
20914,1408,34,1
20915,1408,66,1
20916,1408,78,1
20917,1408,126,1
20918,1408,127,1
20919,1408,156,1
20920,1408,161,1
20921,1409,66,1
20922,1409,69,1
20923,1409,80,1
20924,1409,87,1
20925,1409,122,1
20926,1409,126,1
20927,1409,133,1
20928,1409,141,1
20929,1409,144,1
20930,1409,148,1
20931,1409,153,1
20932,1409,161,1
20933,1410,24,1
20934,1410,44,1
20935,1410,55,1
20936,1410,80,1
20937,1410,81,1
20938,1410,84,1
20939,1410,86,1
20940,1410,102,1
20941,1410,104,1
20942,1410,119,1
20943,1410,127,1
20944,1410,164,1
20945,1411,12,1
20946,1411,16,1
20947,1411,22,1
20948,1411,28,1
20949,1411,34,1
20950,1411,37,1
20951,1411,44,1
20952,1411,62,1
20953,1411,64,1
20954,1411,66,1
20955,1411,68,1
20956,1411,86,1
20957,1411,87,1
20958,1411,96,1
20959,1411,99,1
20960,1411,103,1
20961,1411,111,1
20962,1411,119,1
20963,1411,141,1
20964,1411,143,1
20965,1411,147,1
20966,1411,154,1
20967,1411,156,1
20968,1412,37,1
20969,1412,44,1
20970,1412,62,1
20971,1412,66,1
20972,1412,78,1
20973,1412,87,1
20974,1412,99,1
20975,1412,112,1
20976,1412,127,1
20977,1412,147,1
20978,1412,156,1
20979,1413,1,1
20980,1413,10,1
20981,1413,28,1
20982,1413,34,1
20983,1413,60,1
20984,1413,66,1
20985,1413,80,1
20986,1413,112,1
20987,1413,122,1
20988,1413,129,1
20989,1413,134,1
20990,1414,2,1
20991,1414,12,1
20992,1414,18,1
20993,1414,28,1
20994,1414,49,1
20995,1414,58,1
20996,1414,81,1
20997,1414,89,1
20998,1414,101,1
20999,1414,112,1
21000,1414,121,1
21001,1414,126,1
21002,1414,151,1
21003,1414,153,1
21004,1414,154,1
21005,1414,156,1
21006,1415,23,1
21007,1415,28,1
21008,1415,31,1
21009,1415,49,1
21010,1415,53,1
21011,1415,55,1
21012,1415,58,1
21013,1415,68,1
21014,1415,96,1
21015,1415,104,1
21016,1415,106,1
21017,1415,111,1
21018,1415,125,1
21019,1415,137,1
21020,1415,144,1
21021,1415,154,1
21022,1416,1,1
21023,1416,3,1
21024,1416,28,1
21025,1416,34,1
21026,1416,40,1
21027,1416,41,1
21028,1416,49,1
21029,1416,60,1
21030,1416,62,1
21031,1416,78,1
21032,1416,84,1
21033,1416,87,1
21034,1416,101,1
21035,1416,102,1
21036,1416,106,1
21037,1416,111,1
21038,1416,112,1
21039,1416,122,1
21040,1416,125,1
21041,1416,126,1
21042,1416,128,1
21043,1416,137,1
21044,1416,163,1
21045,1416,164,1
21046,1417,1,1
21047,1417,2,1
21048,1417,3,1
21049,1417,5,1
21050,1417,8,1
21051,1417,10,1
21052,1417,12,1
21053,1417,17,1
21054,1417,22,1
21055,1417,24,1
21056,1417,25,1
21057,1417,28,1
21058,1417,31,1
21059,1417,33,1
21060,1417,34,1
21061,1417,37,1
21062,1417,40,1
21063,1417,44,1
21064,1417,46,1
21065,1417,50,1
21066,1417,55,1
21067,1417,62,1
21068,1417,64,1
21069,1417,66,1
21070,1417,72,1
21071,1417,81,1
21072,1417,85,1
21073,1417,86,1
21074,1417,87,1
21075,1417,93,1
21076,1417,98,1
21077,1417,99,1
21078,1417,101,1
21079,1417,103,1
21080,1417,104,1
21081,1417,107,1
21082,1417,112,1
21083,1417,114,1
21084,1417,118,1
21085,1417,119,1
21086,1417,122,1
21087,1417,123,1
21088,1417,125,1
21089,1417,128,1
21090,1417,131,1
21091,1417,134,1
21092,1417,143,1
21093,1417,147,1
21094,1417,156,1
21095,1417,157,1
21096,1417,159,1
21097,1417,164,1
21098,1418,2,1
21099,1418,3,1
21100,1418,9,1
21101,1418,24,1
21102,1418,26,1
21103,1418,30,1
21104,1418,32,1
21105,1418,38,1
21106,1418,40,1
21107,1418,49,1
21108,1418,50,1
21109,1418,55,1
21110,1418,58,1
21111,1418,60,1
21112,1418,76,1
21113,1418,77,1
21114,1418,84,1
21115,1418,89,1
21116,1418,93,1
21117,1418,94,1
21118,1418,96,1
21119,1418,101,1
21120,1418,102,1
21121,1418,105,1
21122,1418,108,1
21123,1418,109,1
21124,1418,123,1
21125,1418,125,1
21126,1418,127,1
21127,1418,128,1
21128,1418,129,1
21129,1418,135,1
21130,1418,142,1
21131,1418,143,1
21132,1418,144,1
21133,1418,153,1
21134,1418,158,1
21135,1418,159,1
21136,1418,161,1
21137,1419,8,1
21138,1419,25,1
21139,1419,68,1
21140,1419,79,1
21141,1419,81,1
21142,1419,86,1
21143,1419,91,1
21144,1419,100,1
21145,1419,111,1
21146,1419,112,1
21147,1419,127,1
21148,1419,142,1
21149,1419,156,1
21150,1420,3,1
21151,1420,9,1
21152,1420,40,1
21153,1420,53,1
21154,1420,60,1
21155,1420,74,1
21156,1420,77,1
21157,1420,84,1
21158,1420,123,1
21159,1420,126,1
21160,1420,148,1
21161,1421,2,1
21162,1421,22,1
21163,1421,23,1
21164,1421,25,1
21165,1421,34,1
21166,1421,45,1
21167,1421,53,1
21168,1421,62,1
21169,1421,79,1
21170,1421,83,1
21171,1421,87,1
21172,1421,90,1
21173,1421,112,1
21174,1421,114,1
21175,1421,119,1
21176,1421,121,1
21177,1421,126,1
21178,1421,144,1
21179,1421,149,1
21180,1421,158,1
21181,1421,163,1
21182,1421,164,1
21183,1422,18,1
21184,1422,25,1
21185,1422,53,1
21186,1422,60,1
21187,1422,72,1
21188,1422,84,1
21189,1422,96,1
21190,1422,99,1
21191,1422,101,1
21192,1422,125,1
21193,1423,2,1
21194,1423,4,1
21195,1423,14,1
21196,1423,23,1
21197,1423,25,1
21198,1423,28,1
21199,1423,30,1
21200,1423,36,1
21201,1423,40,1
21202,1423,44,1
21203,1423,58,1
21204,1423,60,1
21205,1423,62,1
21206,1423,63,1
21207,1423,68,1
21208,1423,81,1
21209,1423,86,1
21210,1423,91,1
21211,1423,96,1
21212,1423,102,1
21213,1423,106,1
21214,1423,107,1
21215,1423,108,1
21216,1423,111,1
21217,1423,112,1
21218,1423,119,1
21219,1423,121,1
21220,1423,122,1
21221,1423,125,1
21222,1423,126,1
21223,1423,131,1
21224,1423,137,1
21225,1423,143,1
21226,1423,144,1
21227,1423,150,1
21228,1423,155,1
21229,1423,156,1
21230,1423,161,1
21231,1423,163,1
21232,1423,164,1
21233,1424,0,1
21234,1424,22,1
21235,1424,23,1
21236,1424,44,1
21237,1424,60,1
21238,1424,79,1
21239,1424,104,1
21240,1424,114,1
21241,1424,118,1
21242,1424,119,1
21243,1424,120,1
21244,1424,125,1
21245,1424,128,1
21246,1424,131,1
21247,1424,142,1
21248,1424,143,1
21249,1424,144,1
21250,1425,0,1
21251,1425,4,1
21252,1425,21,1
21253,1425,28,1
21254,1425,55,1
21255,1425,68,1
21256,1425,85,1
21257,1425,96,1
21258,1425,101,1
21259,1425,120,1
21260,1425,125,1
21261,1425,164,1
21262,1426,0,1
21263,1426,3,1
21264,1426,12,1
21265,1426,22,1
21266,1426,26,1
21267,1426,28,1
21268,1426,34,1
21269,1426,37,1
21270,1426,40,1
21271,1426,57,1
21272,1426,86,1
21273,1426,99,1
21274,1426,101,1
21275,1426,103,1
21276,1426,111,1
21277,1426,112,1
21278,1426,114,1
21279,1426,118,1
21280,1426,122,1
21281,1426,123,1
21282,1426,137,1
21283,1426,143,1
21284,1426,144,1
21285,1426,147,1
21286,1426,149,1
21287,1426,151,1
21288,1426,164,1
21289,1427,12,1
21290,1427,21,1
21291,1427,22,1
21292,1427,26,1
21293,1427,37,1
21294,1427,40,1
21295,1427,57,1
21296,1427,67,1
21297,1427,76,1
21298,1427,84,1
21299,1427,93,1
21300,1427,101,1
21301,1427,102,1
21302,1427,122,1
21303,1427,126,1
21304,1427,128,1
21305,1427,148,1
21306,1427,156,1
21307,1428,2,1
21308,1428,32,1
21309,1428,44,1
21310,1428,48,1
21311,1428,63,1
21312,1428,83,1
21313,1428,87,1
21314,1428,89,1
21315,1428,94,1
21316,1428,142,1
21317,1428,156,1
21318,1429,2,1
21319,1429,3,1
21320,1429,60,1
21321,1429,78,1
21322,1429,84,1
21323,1429,86,1
21324,1429,101,1
21325,1429,114,1
21326,1429,120,1
21327,1429,122,1
21328,1429,134,1
21329,1429,151,1
21330,1430,34,1
21331,1430,40,1
21332,1430,44,1
21333,1430,55,1
21334,1430,58,1
21335,1430,60,1
21336,1430,78,1
21337,1430,126,1
21338,1430,129,1
21339,1430,164,1
21340,1431,30,1
21341,1431,58,1
21342,1431,66,1
21343,1431,68,1
21344,1431,75,1
21345,1431,77,1
21346,1431,96,1
21347,1431,124,1
21348,1431,144,1
21349,1431,158,1
21350,1432,3,1
21351,1432,5,1
21352,1432,9,1
21353,1432,18,1
21354,1432,33,1
21355,1432,41,1
21356,1432,42,1
21357,1432,43,1
21358,1432,54,1
21359,1432,60,1
21360,1432,80,1
21361,1432,92,1
21362,1432,123,1
21363,1432,133,1
21364,1432,144,1
21365,1432,148,1
21366,1432,151,1
21367,1432,161,1
21368,1433,0,1
21369,1433,30,1
21370,1433,53,1
21371,1433,57,1
21372,1433,68,1
21373,1433,81,1
21374,1433,84,1
21375,1433,86,1
21376,1433,102,1
21377,1433,125,1
21378,1433,126,1
21379,1433,127,1
21380,1433,134,1
21381,1433,151,1
21382,1433,153,1
21383,1433,161,1
21384,1434,2,1
21385,1434,44,1
21386,1434,55,1
21387,1434,58,1
21388,1434,72,1
21389,1434,99,1
21390,1434,111,1
21391,1434,120,1
21392,1434,122,1
21393,1434,154,1
21394,1434,161,1
21395,1435,4,1
21396,1435,9,1
21397,1435,41,1
21398,1435,49,1
21399,1435,58,1
21400,1435,80,1
21401,1435,89,1
21402,1435,104,1
21403,1435,126,1
21404,1435,134,1
21405,1435,144,1
21406,1435,151,1
21407,1435,164,1
21408,1436,28,1
21409,1436,34,1
21410,1436,57,1
21411,1436,62,1
21412,1436,66,1
21413,1436,72,1
21414,1436,81,1
21415,1436,101,1
21416,1436,119,1
21417,1436,125,1
21418,1436,134,1
21419,1436,137,1
21420,1436,147,1
21421,1436,156,1
21422,1436,164,1
21423,1437,9,1
21424,1437,12,1
21425,1437,30,1
21426,1437,49,1
21427,1437,58,1
21428,1437,87,1
21429,1437,102,1
21430,1437,126,1
21431,1437,134,1
21432,1437,156,1
21433,1438,2,1
21434,1438,30,1
21435,1438,74,1
21436,1438,81,1
21437,1438,86,1
21438,1438,89,1
21439,1438,101,1
21440,1438,144,1
21441,1438,148,1
21442,1438,161,1
21443,1438,163,1
21444,1439,18,1
21445,1439,28,1
21446,1439,44,1
21447,1439,57,1
21448,1439,58,1
21449,1439,68,1
21450,1439,80,1
21451,1439,81,1
21452,1439,101,1
21453,1439,120,1
21454,1439,134,1
