movie,21bridgesmovie,47metersdown,abeautifuldaymovie,abominablemovie,adastramovie,adogsjourneymovie,aftermathmovie,aftermovie,ahiddenlifefilm,alitamovie,amazinggracemov,angelhasfallen,angrybirdsmovie,annabellemovie,annamovie,apollo11movie,arcticdogsmovie,arcticmovie,artofracingmovie,avengers,beachbummovie,bernadettefilm,blackandbluemovie,blackchristmas,blindedbythelightmovie,bombshellmovie,booksmart,breakthroughmovie,brianbanksmovie,brightburnmovie,brittanyrunsmov,captainmarvelofficial,captivestatemovie,catsmovie,charliesangels,childsplaymovie,clarathefilm,coldpursuitmovie,countdown,currentwarmovie,darkwatersmovie,detectivepikachumovie,disneyaladdin,disneyfrozen,disneymaleficent,doctorsleepmovie,dolemiteismyname,dontletgomovie,doramovie,downtonabbey_official,dumbo,escaperoom,everybodyknowsmovie,fastandfuriousmovie,fightingwmyfam,fivefeetapartfilm,fordvferrari,freaksthefilm,geminimanmovie,glassmovie,gloriabellmovie,godzillamovie,goldfinchmovie,goodboysmovie,goodliarmovie,gretafilm,halathemovie,happydeathdaymovie,harrietfilm,hellboymovie,hersmellmovie,highlifemovie,highstrungmovie,honeyboymovie,hotelmumbaifilm,httydragon,hustlemovie,hustlersmovie,isntitromantic,itmovieofficial,jayandsilentbob,johnwickmovie,jojorabbitmovie,jokermovie,judythefilm,jumanjimovie,justmercyfilm,knivesout,lalloronamovie,lastblackmansf,lastchristmasthemovie,latenightmovie,lighthousemovie,lionking,littlethemovie,littlewomenmovie,littlewoodsfilm,longshotmovie,lordsofchaosmovie,lucyintheskyfilm,mamovie2019,marriagestory,meettheaddams,meninblack,midsommarmovie,midwaymovie,missbalamovie,missinglinkfilm,motherlessbklyn,onceinhollywood,onthebasisofsex,overcomermovie,peanutbutterfalcon,petsematarymovie,piercingmovie,playingwithfire,playmobilthemovie,pomsmovie,queenandslim,rambomovie,readyornotfilm,richardjewellfilm,rocketmanmovie,scarystoriesmovie,secretlifeofpets,serenityfilm,shaftmovie,shazammovie,spidermanmovie,spiesindisguise,starwars,stormboymovie,stubermovie,taosdfilm,teenspiritmov,terminator,theaeronautsmov,thebestofenemies,thedeaddontdie,thefarewell,thehighwaymen,thehummingbirdprojectfilm,theintrudermovie,theirishmanfilm,thekitchenmovie,thelegomovie,themustangfilm,thenightingalefilm,theprodigymovie,thesunisalsoastar,theupsidefilm,tolkienmovie,toystory,triplefrontier,uglydolls,uncutgems,underthesilverlake,usmovie,wavesmovie,whatmenwant,wonderparkmovie,wrinklestheclown,xmenmovies,yardiefilm,yesterdaymovie,zombieland
amazinggracemov,0.69394845,0.5757245,0.5599977,0.5010841,0.60525155,0.5668834,0.6124084,0.574253,0.6239603,0.51241755,1.0000001,0.5856914,0.66692877,0.43017277,0.5564201,0.67241746,0.6350007,0.62775034,0.6188885,0.5931989,0.64852744,0.60270715,0.53075033,0.56700945,0.6475159,0.56163514,0.2722731,0.5263926,0.7028454,0.5760497,0.5896551,0.5484689,0.4379196,0.71008414,0.5496559,0.21266511,0.25322676,0.59143335,0.5822246,0.5568987,0.5250369,0.5401811,0.5684486,0.30670637,0.56843436,0.63327545,0.618276,0.5179429,0.6137902,0.49673754,0.57258064,0.54505056,0.5720501,0.414689,0.4196962,0.61203825,0.62595457,0.6077686,0.6136543,0.6256155,0.5724143,0.546914,0.70682603,0.61284244,0.56048685,0.49133226,0.5763469,0.61127776,0.56070983,0.6346564,0.5379648,0.578856,0.6541191,0.541242,0.590817,0.35509098,0.59435445,0.29358637,0.6703643,0.59027463,0.52159435,0.61829156,0.56172466,0.5917838,0.45517424,0.48869917,0.6152549,0.34864485,0.5704417,0.41653717,0.63188803,0.7162749,0.578856,0.48637936,0.6129672,0.502216,0.644304,0.5597362,0.58723736,0.5066136,0.51290053,0.6593915,0.5160141,0.5343134,0.55185145,0.42420962,0.5267648,0.60846263,0.61119694,0.74240994,0.4026839,0.6278635,0.3632881,0.61547065,0.3082756,0.6125684,0.66022766,0.6735296,0.36006,0.61590606,0.6138903,0.6178219,0.6184291,0.60857236,0.7373664,0.60376906,0.6145918,0.51575875,0.41570574,0.44914275,0.1634054,0.61052126,0.573651,0.6375857,0.5722691,0.5863545,0.59692293,0.71529394,0.6019513,0.5494295,0.5906819,0.6239603,0.5529706,0.6254982,0.6636638,0.65913516,0.5922644,0.4625947,0.24927777,0.5090559,0.78874487,0.58706737,0.49733466,0.6102136,0.69522107,0.4955068,0.5285593,0.58840626,0.6077214,0.6624417,0.6415132,0.6239603,0.58550316,0.6601873,0.582131,0.45504856
angelhasfallen,0.8985156,0.88474137,0.92731756,0.8220308,0.9388536,0.7590269,0.9384757,0.9215048,0.9352755,0.9407735,0.5856914,1.0000001,0.8849731,0.8409987,0.93118083,0.9264096,0.913356,0.94384587,0.9412075,0.9171737,0.91536087,0.90109164,0.88220066,0.93155736,0.90733105,0.9070934,0.6114555,0.82593125,0.8899604,0.9293778,0.9038005,0.9211822,0.8833998,0.72602254,0.8014376,0.5886269,0.51362264,0.9115337,0.78729844,0.92759484,0.89267766,0.9256647,0.92520154,0.7902206,0.92425233,0.93772286,0.84047544,0.92204607,0.8998406,0.88400435,0.93328416,0.9074697,0.9280366,0.84031045,0.89512444,0.9211199,0.9285333,0.8060297,0.905982,0.92371017,0.925149,0.8726653,0.8882382,0.92908055,0.935938,0.8976218,0.9126163,0.8772304,0.93271697,0.95065224,0.819071,0.9236276,0.3406377,0.7411168,0.94523466,0.7765831,0.8843897,0.4944519,0.9239176,0.9308201,0.8776375,0.93074006,0.90618753,0.94376546,0.7838531,0.879185,0.9021612,0.78406996,0.91666496,0.81365925,0.9047172,0.8617517,0.9236276,0.8546244,0.8524037,0.87458926,0.9187279,0.9292578,0.9400352,0.90908813,0.92130023,0.9262624,0.8748881,0.86452436,0.92734426,0.86225766,0.9018028,0.9213359,0.93051374,0.8543215,0.8669804,0.9295529,0.61288553,0.8862572,0.5507039,0.81761914,0.8856959,0.9140104,0.743256,0.9290421,0.9164656,0.9406253,0.890146,0.93646574,0.69693476,0.9320291,0.93450737,0.8945782,0.8459481,0.9133294,0.631024,0.9197666,0.9522472,0.9298906,0.7781953,0.9088805,0.89866704,0.8135188,0.90463763,0.92455703,0.9293256,0.9352755,0.8689663,0.8224131,0.86574626,0.89739615,0.92204314,0.8350401,0.66501325,0.9135029,0.81588477,0.920313,0.895994,0.9401816,0.6231267,0.82567406,0.9259595,0.9044303,0.8934398,0.80125266,0.82418257,0.9352755,0.90816796,0.9027408,0.92327213,0.8385895
angrybirdsmovie,0.89759475,0.88419086,0.91943496,0.8505614,0.8827334,0.8399465,0.8959852,0.9046468,0.9013534,0.9187516,0.66692877,0.8849731,0.99999976,0.8378198,0.8944713,0.9329842,0.94866556,0.90304726,0.9033616,0.91355264,0.9365827,0.89312977,0.9373383,0.9099696,0.89105374,0.90110606,0.5528434,0.83798647,0.8640862,0.92866385,0.89562726,0.89741576,0.8266853,0.78515315,0.89308393,0.58871436,0.54403305,0.8672735,0.8331133,0.90416473,0.8669567,0.88520426,0.90603364,0.8012147,0.9139319,0.8973024,0.89689714,0.8977712,0.8877214,0.8875641,0.9092693,0.94377804,0.8821248,0.87773556,0.8941845,0.8914068,0.86730134,0.86644626,0.9037532,0.892903,0.8897689,0.8651707,0.90456355,0.91304034,0.88781816,0.86791104,0.85506207,0.87556565,0.8859713,0.87302214,0.7666983,0.88736504,0.45748058,0.7569404,0.8935018,0.7648867,0.8759003,0.53089464,0.9128642,0.92855906,0.92135715,0.8774918,0.8997011,0.90574944,0.7824777,0.94046336,0.9027971,0.8019042,0.90464437,0.84617853,0.88558376,0.9087828,0.88736504,0.8836303,0.8832307,0.9242631,0.8974969,0.89331603,0.89793456,0.9006936,0.8902507,0.9155295,0.90344113,0.9119659,0.9229259,0.8720206,0.9321539,0.8859682,0.89642715,0.92396003,0.787239,0.8778778,0.65021425,0.90606135,0.58633804,0.8934834,0.8740812,0.89800566,0.7493416,0.88580185,0.8802727,0.8832972,0.89675456,0.89042544,0.8294414,0.88596797,0.8921282,0.9031219,0.90385234,0.84514177,0.63104,0.87416226,0.8961755,0.90020555,0.8169057,0.8942545,0.8908053,0.85316133,0.87729317,0.8928295,0.9057989,0.9013534,0.93304974,0.8217338,0.8369918,0.805128,0.9033404,0.83731824,0.65050447,0.875673,0.86693865,0.9105104,0.915641,0.91182905,0.6848612,0.8514567,0.8836465,0.89716864,0.89206165,0.8603107,0.8848481,0.9013534,0.92164266,0.8739241,0.8975657,0.8980268
annabellemovie,0.85248065,0.8834322,0.8441214,0.91102743,0.8634784,0.68615097,0.8386246,0.89776814,0.8526161,0.8904802,0.43017277,0.8409987,0.8378198,1.0000001,0.8799523,0.8551484,0.874212,0.85141134,0.85727036,0.85746276,0.8376922,0.8442445,0.8183032,0.8833984,0.8403243,0.86877567,0.68643457,0.91280305,0.8240798,0.82962596,0.84607404,0.8678568,0.9181238,0.6743018,0.81143165,0.7779922,0.66999793,0.8039992,0.86310226,0.90407664,0.9069101,0.9262295,0.8918367,0.7948107,0.876528,0.86610013,0.8344669,0.8978209,0.85798705,0.9087442,0.8798821,0.8517833,0.8628732,0.8337136,0.86959493,0.86235434,0.8204264,0.85105485,0.8891639,0.87355995,0.8740038,0.92755365,0.84491307,0.87212664,0.90966237,0.8674296,0.86535704,0.8473326,0.8863087,0.8266168,0.81372464,0.87224627,0.32810587,0.75088835,0.8800125,0.8648044,0.90261304,0.6244743,0.88055867,0.9006479,0.8659738,0.8803286,0.9023655,0.90039515,0.8693534,0.8877083,0.89067644,0.8698938,0.90629905,0.88113725,0.8214324,0.77127475,0.87224627,0.8745326,0.8511155,0.81452185,0.8715432,0.8992713,0.8449415,0.91755086,0.90953577,0.8474545,0.85996747,0.7910663,0.90675455,0.87422895,0.8415919,0.85332227,0.90218115,0.73644125,0.9311316,0.850817,0.48658082,0.8685128,0.69914806,0.8002363,0.8495275,0.8398095,0.8693663,0.87773,0.82019025,0.8625042,0.8672393,0.85485333,0.7134941,0.8725542,0.85339165,0.8974663,0.8470139,0.9047886,0.5731426,0.8384533,0.8788776,0.8678863,0.7549796,0.89170915,0.8292803,0.75293773,0.846347,0.8870961,0.8862408,0.8526161,0.846787,0.8059295,0.8389076,0.782588,0.8740861,0.8881733,0.8397736,0.94329596,0.75580883,0.84960884,0.8922569,0.88640946,0.6062648,0.87021035,0.9053894,0.854066,0.8879134,0.80287933,0.8171254,0.8526161,0.9237278,0.7965703,0.87697214,0.8330453
annamovie,0.9439987,0.9299664,0.96061707,0.85644484,0.9656418,0.79572636,0.9738586,0.9819168,0.9800131,0.9317233,0.5564201,0.93118083,0.8944713,0.8799523,1.0000002,0.96170986,0.9618056,0.9532669,0.9668878,0.956792,0.9259906,0.96570283,0.8589053,0.980147,0.9556574,0.89888567,0.54459614,0.86015666,0.8955354,0.9396087,0.9327913,0.9489462,0.9130142,0.80497974,0.8364193,0.6183092,0.5396403,0.9669626,0.86653185,0.96500385,0.9482883,0.9249155,0.96390665,0.81604797,0.9577487,0.97264934,0.8525028,0.9753891,0.94886214,0.9095112,0.9681073,0.9286919,0.9787217,0.857545,0.8922078,0.95325416,0.94859034,0.861951,0.95318717,0.95620257,0.9711358,0.89796066,0.9139862,0.9584811,0.94731337,0.9420434,0.87951213,0.947694,0.97243124,0.9577979,0.8076521,0.9761782,0.34860945,0.7700657,0.9701442,0.79444706,0.9199382,0.5250495,0.9481338,0.9441514,0.8691804,0.92948294,0.9315854,0.96852523,0.82361996,0.9036699,0.9381309,0.834585,0.9731287,0.87666816,0.96145546,0.88354754,0.9761782,0.8954115,0.9126061,0.90387225,0.8844694,0.97097546,0.97117615,0.9349969,0.97049844,0.9353113,0.8915778,0.87329715,0.97233266,0.9243028,0.9266929,0.9810675,0.945312,0.8551598,0.878283,0.9764859,0.5106358,0.9493107,0.5766054,0.90024775,0.8960478,0.95492834,0.78488356,0.9667249,0.9681371,0.9581533,0.9692008,0.97434014,0.754712,0.96920353,0.95347345,0.94242334,0.8549526,0.917376,0.6124064,0.9724384,0.9655005,0.9656276,0.80897206,0.9427287,0.9351697,0.8748601,0.9503529,0.97323436,0.94092876,0.9800131,0.89871544,0.82050985,0.8308801,0.8338956,0.97257346,0.85416675,0.6953909,0.91863513,0.8379075,0.95202327,0.9214867,0.9583584,0.68095064,0.89858985,0.96435875,0.9594395,0.93917465,0.8719307,0.90996045,0.9800131,0.93736374,0.9603777,0.9761698,0.8660367
apollo11movie,0.974586,0.9284347,0.95023847,0.88177425,0.9609726,0.82856303,0.9714382,0.96600956,0.9793402,0.9260563,0.67241746,0.9264096,0.9329842,0.8551484,0.96170986,0.99999994,0.97113335,0.96778107,0.97184855,0.9616214,0.971785,0.95558715,0.875861,0.96419716,0.9593253,0.9140672,0.5313803,0.85651743,0.9185956,0.93926376,0.94243413,0.9399272,0.8673501,0.8286206,0.88539,0.6076583,0.55247974,0.95687175,0.8934417,0.9544293,0.9157466,0.9174425,0.9673481,0.7738745,0.96426076,0.9817516,0.905721,0.9479556,0.9562819,0.9148507,0.9692078,0.9237457,0.96156967,0.8551411,0.8706079,0.9520136,0.94912285,0.8968177,0.9625547,0.96377414,0.96708244,0.88817394,0.9564342,0.96114016,0.92395043,0.91030866,0.8838982,0.9582282,0.9494064,0.9536619,0.81605244,0.96687526,0.4101917,0.7949207,0.9701968,0.7743337,0.9252557,0.5521397,0.97395223,0.9491141,0.8859337,0.9241951,0.93270767,0.9596213,0.8183112,0.8937783,0.9469543,0.80644,0.96574193,0.8630099,0.9640106,0.9327144,0.96687526,0.8917062,0.91041416,0.89547336,0.9375471,0.95801735,0.9640826,0.927266,0.9499739,0.9621491,0.9030521,0.871843,0.9605998,0.88768125,0.91504043,0.97231007,0.9375595,0.90031123,0.8307354,0.9702399,0.5213263,0.9597575,0.5807544,0.92105705,0.9271321,0.97970766,0.7627016,0.95537305,0.96246105,0.95935404,0.9742232,0.96512884,0.8063461,0.97206867,0.94390094,0.94050044,0.8344829,0.90648687,0.5726506,0.95613706,0.9540228,0.97569096,0.8608083,0.9474908,0.9451623,0.9256052,0.9350009,0.9595803,0.94386977,0.9793402,0.91077054,0.87194705,0.85391116,0.86301064,0.9658205,0.8544626,0.6731355,0.9010582,0.91445434,0.9514569,0.92626554,0.9588398,0.7134773,0.88959384,0.93868697,0.9648578,0.9471846,0.8852979,0.9308352,0.9793402,0.94456667,0.95692194,0.9631219,0.84808064
arcticdogsmovie,0.96196884,0.9367301,0.95365804,0.8803496,0.9427357,0.81823075,0.952222,0.95979685,0.9641925,0.9272348,0.6350007,0.913356,0.94866556,0.874212,0.9618056,0.97113335,0.9999998,0.9517652,0.96261525,0.95193803,0.95469457,0.95656693,0.8886319,0.95946467,0.94453055,0.91037905,0.5534225,0.8596512,0.89333165,0.94266075,0.94546247,0.9307701,0.8915572,0.82482636,0.8800561,0.63769305,0.5782974,0.9330327,0.9106803,0.95218235,0.92739856,0.9199818,0.96726185,0.8050055,0.968333,0.96071,0.8932822,0.94877064,0.9425291,0.9226297,0.9698039,0.94159174,0.95435137,0.8661749,0.8873862,0.9325838,0.9256176,0.89071065,0.95651186,0.95213103,0.9520838,0.8917895,0.93736434,0.9625249,0.92949706,0.93053114,0.88854986,0.95417154,0.9525269,0.9401375,0.8379166,0.9571905,0.42985854,0.8104336,0.95451826,0.8038584,0.9212325,0.570768,0.96159375,0.95053893,0.9023214,0.92572075,0.9285047,0.9566866,0.82976043,0.919073,0.94669694,0.8352784,0.9566989,0.8876888,0.9489211,0.9311905,0.9571905,0.9059262,0.9392773,0.90826195,0.8978159,0.95604587,0.95428914,0.9325543,0.95636743,0.9397217,0.90015554,0.89381707,0.96344024,0.90854794,0.93201977,0.96230423,0.9392403,0.91503584,0.8416585,0.95061517,0.54872966,0.95449466,0.62283725,0.9288296,0.9230719,0.9628584,0.79451865,0.94612837,0.9477226,0.9499056,0.9598298,0.945361,0.7959075,0.9512999,0.9449201,0.9438005,0.8667495,0.8884304,0.5940931,0.9436869,0.95003617,0.95912623,0.8696708,0.94423205,0.94525695,0.92627335,0.9313284,0.95362836,0.94597423,0.9641925,0.9238839,0.839561,0.843976,0.827154,0.96836233,0.8771133,0.70662564,0.9167568,0.88171744,0.9486452,0.93786985,0.9496547,0.71568745,0.90225637,0.9362986,0.9543616,0.95035344,0.9009333,0.9334172,0.9641925,0.95468503,0.9456562,0.9532451,0.8755587
arcticmovie,0.9612641,0.92120576,0.9452811,0.8633936,0.9675082,0.78682005,0.97805727,0.9678311,0.97684693,0.9254887,0.62775034,0.94384587,0.90304726,0.85141134,0.9532669,0.96778107,0.9517652,1.0000004,0.9696507,0.9544959,0.9329842,0.94756305,0.85324484,0.9674764,0.95070225,0.89659876,0.5144709,0.8601559,0.9400867,0.9283761,0.9511408,0.9557394,0.8920183,0.8052158,0.85559416,0.5929438,0.5252578,0.9490007,0.8553896,0.96327275,0.92357844,0.91613704,0.964604,0.77794003,0.9505224,0.9637381,0.8937728,0.94294274,0.95701134,0.916966,0.9653623,0.90413827,0.9737744,0.84086937,0.8702913,0.94933116,0.94864297,0.8907133,0.95656705,0.95977074,0.97244716,0.8964884,0.9463236,0.9402401,0.9230756,0.92568636,0.8630752,0.9399938,0.9584907,0.9680918,0.8072619,0.97096914,0.37405494,0.76206774,0.9740004,0.75641346,0.90204424,0.52257425,0.9588608,0.94321436,0.8766783,0.93763375,0.93556786,0.97063535,0.80870503,0.86717033,0.9542974,0.7805584,0.9628838,0.8630727,0.9614266,0.9250145,0.97096914,0.87631905,0.90813416,0.8730328,0.92143905,0.9648985,0.9717616,0.93598694,0.9513287,0.95634335,0.8815583,0.86200655,0.9511164,0.87552667,0.8990544,0.969592,0.94009817,0.85553014,0.8413835,0.9732217,0.51785195,0.9440996,0.5624556,0.88334125,0.9298218,0.9760644,0.7480081,0.96838903,0.97024804,0.96637785,0.9471272,0.9702746,0.7790746,0.9747306,0.95743465,0.91732085,0.8288062,0.90893507,0.58009803,0.9644776,0.95128024,0.989574,0.8590108,0.94527626,0.95436573,0.8952832,0.9479368,0.9597619,0.9408747,0.97684693,0.87315196,0.87784004,0.8730269,0.89821404,0.96485615,0.83413255,0.66604596,0.89825153,0.8894059,0.95593786,0.9074921,0.953028,0.6747073,0.88185745,0.9534164,0.9447362,0.94039017,0.885773,0.91273737,0.97684693,0.9428067,0.9531544,0.95885044,0.8326584
artofracingmovie,0.9613275,0.9253425,0.94260156,0.87141526,0.9837891,0.79048395,0.97704417,0.9717887,0.9823567,0.9267068,0.6188885,0.9412075,0.9033616,0.85727036,0.9668878,0.97184855,0.96261525,0.9696507,1.0000002,0.95588017,0.9408515,0.9525774,0.8380004,0.96530926,0.9651475,0.89692354,0.52857006,0.8606278,0.9058093,0.9251726,0.9479024,0.94565904,0.8886812,0.7944548,0.8479324,0.62225014,0.546368,0.9549459,0.8895944,0.95926666,0.9255477,0.9306562,0.96397036,0.77386546,0.9559458,0.9769492,0.89518327,0.95151645,0.9603804,0.90737516,0.9693566,0.9005677,0.96659905,0.82997096,0.8729345,0.9545335,0.9710607,0.87993777,0.945913,0.9550896,0.968357,0.8955026,0.9264425,0.94594616,0.93676335,0.91590655,0.8718118,0.94495904,0.9573709,0.96765774,0.82255274,0.97063625,0.37028393,0.78592616,0.9755044,0.78528666,0.9159409,0.5426526,0.9638868,0.9510176,0.8733605,0.9430847,0.9292354,0.97328705,0.8220224,0.8713868,0.9395968,0.81391364,0.95364773,0.8681832,0.9667368,0.9133221,0.97063625,0.8923448,0.9050192,0.86690056,0.9229998,0.9504318,0.9695911,0.9320942,0.9633321,0.9649106,0.87022495,0.84997606,0.9508285,0.879386,0.8933359,0.977978,0.9533761,0.8692458,0.8404935,0.9797145,0.5218375,0.9415978,0.56679916,0.89018637,0.9267867,0.97491854,0.77498025,0.97181094,0.96936166,0.9688082,0.9648664,0.9721402,0.7748944,0.9784224,0.9517987,0.93382084,0.8187377,0.9348995,0.5800839,0.96088046,0.9700829,0.9696702,0.8474193,0.9373906,0.944938,0.90832114,0.93010247,0.9654793,0.9549807,0.9823567,0.86938655,0.88581103,0.85906464,0.8798918,0.9608494,0.84233063,0.70263153,0.9102162,0.8780768,0.9453069,0.9043361,0.96424305,0.6667351,0.8943328,0.9419107,0.95728743,0.9401373,0.8683537,0.9108195,0.9823567,0.94925696,0.9549502,0.9641662,0.8177351
avengers,0.9517914,0.91702783,0.9601516,0.85407597,0.9536396,0.8518291,0.96181047,0.9738851,0.9708407,0.9310766,0.5931989,0.9171737,0.91355264,0.85746276,0.956792,0.9616214,0.95193803,0.9544959,0.95588017,0.99999994,0.9378811,0.9419116,0.87908304,0.9690792,0.95701665,0.9028084,0.5380565,0.8502279,0.8779741,0.95110035,0.9523383,0.9752429,0.8812119,0.7965119,0.8860256,0.63914305,0.5614624,0.95816535,0.8729953,0.9604439,0.9154875,0.9042751,0.9756734,0.8177356,0.96808946,0.9549756,0.8654582,0.9566944,0.93390536,0.916951,0.97274387,0.9290365,0.9605361,0.8849512,0.9026161,0.94008255,0.946977,0.88771886,0.9440296,0.9491105,0.973201,0.86079484,0.9084974,0.9464425,0.9134712,0.9363678,0.86891556,0.9347893,0.9544744,0.9468549,0.8129649,0.9706845,0.38834465,0.7910273,0.96046025,0.8037407,0.904384,0.5571117,0.9451453,0.9369066,0.8777683,0.88659483,0.9338032,0.9468706,0.82161385,0.8946269,0.91834474,0.8518435,0.9648619,0.8990796,0.9615816,0.88458633,0.9706845,0.89578885,0.8916242,0.9172839,0.8766712,0.9635796,0.9719789,0.9177966,0.9517531,0.9378286,0.90901285,0.8813145,0.9688561,0.8985377,0.9260081,0.9616108,0.90608436,0.86484987,0.8280018,0.9554329,0.5903743,0.93175584,0.62985855,0.89813626,0.9082837,0.95453125,0.77666885,0.94377446,0.94869405,0.9386225,0.94713897,0.9444925,0.78095347,0.9585414,0.94447047,0.95334756,0.866818,0.91245294,0.6539713,0.93890053,0.9466853,0.958136,0.8486483,0.9214216,0.94757295,0.87160236,0.9511806,0.9655337,0.9269144,0.9708407,0.90203327,0.81752115,0.7819794,0.8062793,0.96431506,0.87379164,0.70971924,0.89896125,0.8448791,0.94576687,0.93187195,0.9222133,0.6931515,0.91485053,0.9519372,0.9481857,0.93563575,0.8536661,0.9082819,0.9708407,0.95010865,0.9410678,0.96076,0.86549115
beachbummovie,0.9464323,0.9123908,0.9292853,0.87836874,0.9124185,0.8285344,0.9321142,0.92519933,0.9343285,0.91016114,0.64852744,0.91536087,0.9365827,0.8376922,0.9259906,0.971785,0.95469457,0.9329842,0.9408515,0.9378811,1.0000004,0.92699206,0.903877,0.9254595,0.91048825,0.91810095,0.5388428,0.83496976,0.8766191,0.92690235,0.9122937,0.91004455,0.8331391,0.78439415,0.8946139,0.60902625,0.5678305,0.9071608,0.89462715,0.9213555,0.8818124,0.9194292,0.941185,0.7623295,0.9440677,0.9495792,0.91192967,0.91016155,0.92152345,0.89170617,0.9413946,0.92052436,0.91086113,0.85866004,0.87615937,0.9417284,0.9054436,0.90430874,0.93649316,0.9419827,0.92188394,0.8737166,0.93342996,0.9539184,0.9058315,0.8735026,0.89597833,0.920446,0.9029074,0.9190535,0.81926495,0.92062515,0.42449272,0.80441976,0.9321517,0.7766699,0.91978574,0.57234234,0.94419044,0.9324457,0.90373886,0.88543606,0.91488206,0.9268163,0.7843742,0.898691,0.9177634,0.80756193,0.9251091,0.8542282,0.9129166,0.92454106,0.92062515,0.87627023,0.905795,0.89336663,0.9204222,0.92284447,0.92842114,0.9155853,0.9190564,0.94672936,0.91106635,0.8833684,0.9383461,0.8824753,0.9089847,0.9259001,0.9187784,0.9137888,0.80148774,0.92305195,0.5798606,0.95273316,0.6012348,0.9258144,0.9210161,0.9411406,0.75098073,0.8971856,0.91415715,0.9233154,0.9380913,0.92894393,0.7909132,0.9330963,0.9249575,0.9239334,0.8401104,0.89222753,0.5750283,0.90240186,0.9265149,0.9410035,0.84907174,0.9390707,0.90781397,0.91200197,0.8892197,0.91880524,0.9409716,0.9343285,0.9234079,0.8637449,0.8266591,0.819616,0.9292524,0.8584449,0.66891503,0.8978953,0.90544593,0.92343086,0.92628866,0.93960816,0.71728396,0.86400056,0.9033995,0.92376703,0.92947286,0.876378,0.9290403,0.9343285,0.9410658,0.9014066,0.9194382,0.85675323
bernadettefilm,0.9451955,0.9329337,0.9415596,0.85383826,0.9411221,0.8370824,0.9597562,0.95813805,0.9661012,0.90325576,0.60270715,0.90109164,0.89312977,0.8442445,0.96570283,0.95558715,0.95656693,0.94756305,0.9525774,0.9419116,0.92699206,1.0000001,0.8511771,0.9702214,0.95033216,0.8794122,0.49828368,0.8499314,0.90846896,0.93267107,0.94843733,0.93550634,0.89421135,0.8662456,0.86055076,0.5912411,0.55180144,0.94320005,0.8805221,0.9495554,0.947402,0.8989589,0.94327587,0.77232563,0.9390878,0.9485987,0.8546479,0.95241505,0.9356162,0.91016275,0.94453365,0.9089819,0.9686423,0.85921997,0.846649,0.92470914,0.93477017,0.87897766,0.9630495,0.9518187,0.9560818,0.8817251,0.92221606,0.9383673,0.91018295,0.938869,0.86651677,0.9395486,0.96337783,0.9461256,0.7701506,0.9629879,0.415043,0.80105114,0.93776464,0.7698508,0.8904579,0.54797256,0.93542665,0.9228691,0.84891677,0.9016184,0.91370773,0.95066315,0.804653,0.880363,0.9513672,0.8089641,0.96350724,0.87733656,0.94739085,0.9141877,0.9629879,0.86715406,0.9495534,0.8698794,0.8830996,0.95567226,0.9523455,0.91248614,0.940314,0.91862303,0.8882312,0.87562513,0.95191246,0.90192497,0.9098106,0.9698148,0.92017317,0.86743903,0.8240868,0.95314854,0.49741733,0.9602045,0.57638246,0.934448,0.88880336,0.9525765,0.7712065,0.94446445,0.9583233,0.9381584,0.9626112,0.94847274,0.8072951,0.9624342,0.9442902,0.93926245,0.8190863,0.87097746,0.5491726,0.9733263,0.92573446,0.9606888,0.8384159,0.95383185,0.9509116,0.8826373,0.9452003,0.96060437,0.92247355,0.9661012,0.8997843,0.8313174,0.8172121,0.82234275,0.97458225,0.8470938,0.6641848,0.8916381,0.8729327,0.94492906,0.8980836,0.94217086,0.73257434,0.8932452,0.94437695,0.9695442,0.94130045,0.92355925,0.94956183,0.9661012,0.9380602,0.9588647,0.9685939,0.85014284
