uid,sid
922,77
922,133
922,66
922,83
922,47
923,128
923,35
923,81
923,102
923,82
923,66
923,94
924,131
924,56
924,36
924,5
924,37
924,101
924,111
924,66
925,88
925,108
925,35
925,15
925,51
925,52
925,19
925,47
926,32
926,110
926,10
926,57
926,23
926,50
926,69
926,37
926,51
926,19
926,90
926,66
926,47
927,106
927,119
927,40
927,23
927,81
927,16
927,117
927,102
927,38
927,63
927,18
927,66
927,53
928,128
928,55
928,27
929,9
929,32
929,126
929,155
929,151
929,54
929,15
929,60
929,124
929,18
929,127
929,19
929,150
929,20
930,108
930,129
930,49
930,42
930,37
930,102
930,103
930,27
930,66
931,22
931,149
931,10
931,76
931,116
931,19
931,39
931,20
931,65
931,66
931,47
931,53
932,67
932,68
932,22
932,34
932,79
932,102
932,112
932,38
932,63
932,90
932,82
932,123
933,9
933,22
933,91
933,34
933,56
933,107
933,89
933,61
933,35
933,15
933,42
933,37
933,77
933,112
933,51
933,47
933,53
934,110
934,40
934,23
934,79
934,80
934,49
934,13
934,14
934,15
934,37
934,102
934,26
934,82
934,66
934,83
935,67
935,106
935,79
935,13
935,42
935,37
935,121
935,82
935,130
935,53
936,32
936,126
936,71
936,48
936,30
936,153
936,3
936,108
936,35
936,141
936,36
936,115
936,69
936,81
936,116
936,60
936,77
936,101
936,112
936,38
936,63
936,90
936,133
936,20
937,106
937,22
937,56
937,107
937,153
937,141
937,50
937,36
937,81
937,37
937,63
937,66
937,53
938,0
938,160
938,158
938,50
938,69
938,116
938,60
938,6
938,21
939,110
939,71
939,23
939,38
940,34
940,88
940,19
940,47
940,53
941,40
941,30
941,37
941,102
941,26
941,18
941,52
941,150
941,92
942,9
942,74
942,149
942,131
942,1
942,23
942,54
942,97
942,108
942,89
942,61
942,35
942,70
942,17
942,103
942,64
942,104
943,84
943,32
943,1
943,17
943,44
943,102
943,20
943,66
943,94
944,128
944,142
944,93
944,10
944,11
944,153
944,50
944,161
944,111
944,127
944,66
945,74
945,89
945,35
945,41
945,59
945,51
945,90
945,66
945,47
946,34
946,107
946,134
946,54
946,80
946,76
946,42
947,22
947,23
947,108
947,50
947,69
947,37
947,19
947,31
947,66
948,56
948,57
948,89
948,129
948,77
948,102
948,63
948,113
948,20
948,66
949,89
949,35
949,58
949,115
949,38
949,90
949,96
950,10
950,153
950,54
950,132
950,24
950,69
950,116
950,147
950,77
950,111
950,103
951,22
951,56
951,23
951,49
951,102
951,38
951,63
951,19
951,66
952,106
952,68
952,40
952,91
952,34
952,134
952,81
952,38
952,63
952,92
953,3
953,129
953,80
953,81
953,99
953,37
953,102
953,38
953,63
953,39
953,82
953,133
953,123
953,66
954,108
954,49
954,115
954,59
954,69
954,62
954,147
954,133
954,66
955,67
955,9
955,32
955,126
955,33
955,10
955,56
955,57
955,152
955,54
955,3
955,108
955,89
955,35
955,141
955,36
955,15
955,81
955,5
955,60
955,77
955,121
955,17
955,124
955,103
955,51
955,52
955,19
955,105
955,39
955,20
955,31
955,27
955,83
956,126
956,13
956,14
956,81
956,42
956,38
956,21
957,74
957,56
957,152
957,81
957,60
957,17
957,111
957,102
957,18
957,94
958,57
958,23
958,49
958,35
958,115
958,60
958,20
959,22
959,149
959,107
959,88
959,3
959,50
959,36
959,15
959,38
959,94
960,93
960,71
960,151
960,57
960,12
960,3
960,141
961,22
961,54
961,79
961,50
961,37
961,60
961,51
961,66
961,47
962,67
962,68
962,22
962,110
962,71
962,34
962,56
962,23
962,49
962,35
962,13
962,15
962,81
962,116
962,87
962,37
962,60
962,77
962,112
962,38
962,103
963,106
963,68
963,56
963,13
963,81
963,52
963,123
964,34
964,10
964,88
964,13
964,36
964,24
964,69
964,17
964,51
964,52
964,20
965,88
965,89
965,35
965,76
965,50
965,15
965,19
965,90
965,20
966,128
966,22
966,142
966,79
966,111
966,66
966,47
967,74
967,32
967,78
967,10
967,136
967,69
967,38
967,55
967,31
967,96
967,21
967,53
968,32
968,22
968,23
968,3
968,98
968,15
968,69
968,81
968,77
968,63
968,127
968,105
968,90
968,66
968,47
968,53
969,67
969,0
969,118
969,71
969,57
969,95
969,129
969,41
969,115
969,59
969,86
969,5
969,147
969,70
969,25
969,111
969,6
969,112
969,38
969,7
969,55
969,18
969,103
969,52
969,127
969,19
969,105
969,8
969,39
969,145
969,20
969,66
969,47
969,53
970,67
970,34
970,107
970,88
970,38
970,52
970,66
971,126
971,10
971,56
971,57
971,35
971,51
971,20
971,156
971,53
972,35
972,77
972,112
972,51
972,20
973,9
973,32
973,11
973,54
973,89
973,81
973,102
973,127
973,100
973,94
974,23
974,98
974,35
974,58
974,36
974,69
974,112
974,90
974,47
974,53
975,22
975,34
975,89
975,35
975,37
975,63
975,66
976,22
976,10
976,56
976,107
976,57
976,23
976,152
976,97
976,49
976,161
976,15
976,90
976,156
976,47
977,67
977,74
977,78
977,118
977,93
977,57
977,23
977,3
977,108
977,89
977,49
977,41
977,76
977,50
977,36
977,115
977,15
977,69
977,99
977,77
977,70
977,111
977,102
977,63
977,51
977,19
977,39
977,82
977,20
977,96
977,47
977,53
978,67
978,106
978,32
978,79
978,98
978,129
978,81
978,99
978,17
978,63
978,18
978,51
978,127
978,90
978,39
978,96
978,143
978,53
979,128
979,142
979,10
979,97
979,129
979,51
979,52
979,19
979,130
979,47
980,106
980,22
980,107
980,160
980,98
980,129
980,41
980,60
980,38
980,18
980,19
980,90
980,73
980,100
980,66
980,47
980,53
981,67
981,93
981,10
981,48
981,88
981,98
981,15
981,69
981,51
981,52
981,90
981,20
981,47
982,22
982,40
982,23
982,108
982,80
982,49
982,35
982,81
982,99
982,37
982,101
982,148
982,63
982,39
982,66
982,53
983,68
983,57
983,153
983,12
983,60
983,77
983,6
983,112
983,90
983,53
984,9
984,126
984,57
984,152
984,81
984,60
984,18
984,127
984,20
984,27
985,67
985,9
985,40
985,107
985,23
985,3
985,98
985,13
985,15
985,116
985,42
985,5
985,87
985,124
985,18
985,90
985,82
985,65
986,67
986,9
986,32
986,68
986,93
986,33
986,71
986,10
986,95
986,3
986,89
986,115
986,86
986,99
986,5
986,70
986,25
986,102
986,124
986,7
986,109
986,92
986,159
986,133
986,31
986,66
987,10
987,30
987,108
987,49
987,102
987,55
987,51
987,20
987,130
987,156
988,78
988,40
988,54
988,35
988,132
988,102
988,51
989,22
989,93
989,34
989,23
989,134
989,97
989,98
989,108
989,89
989,129
989,49
989,35
989,14
989,15
989,24
989,117
989,42
989,102
989,112
989,38
989,18
989,103
989,105
989,113
989,90
989,82
989,20
989,100
989,96
989,66
989,47
989,53
990,67
990,0
990,9
990,74
990,128
990,126
990,142
990,71
990,48
990,56
990,54
990,79
990,120
990,129
990,4
990,141
990,115
990,59
990,15
990,24
990,116
990,60
990,70
990,17
990,135
990,102
990,124
990,38
990,18
990,127
990,150
990,92
990,90
990,82
990,73
990,20
990,94
991,67
991,74
991,68
991,78
991,75
991,91
991,1
991,2
991,136
991,23
991,79
991,97
991,3
991,98
991,108
991,35
991,14
991,15
991,24
991,101
991,70
991,25
991,102
991,45
991,112
991,38
991,7
991,18
991,39
991,82
991,27
991,66
991,83
991,47
991,53
992,9
992,22
992,10
992,76
992,60
992,51
992,52
992,20
992,27
992,47
993,71
993,10
993,108
993,35
993,69
993,81
993,55
993,66
993,47
994,32
994,57
994,30
994,54
994,108
994,50
994,15
994,60
994,20
994,47
995,32
995,108
995,89
995,77
995,102
995,51
995,52
995,20
995,66
995,47
996,10
996,11
996,108
996,76
996,69
996,52
996,39
996,27
996,47
997,22
997,10
997,151
997,2
997,136
997,57
997,30
997,23
997,98
997,4
997,49
997,35
997,41
997,50
997,58
997,15
997,69
997,99
997,37
997,147
997,77
997,17
997,124
997,103
997,51
997,52
997,127
997,19
997,133
997,20
997,66
997,94
997,47
997,53
998,48
998,56
998,11
998,79
998,69
998,42
998,37
998,77
998,121
998,103
998,51
998,52
998,92
998,31
999,0
999,128
999,10
999,56
999,57
999,152
999,60
999,18
999,20
999,156
1000,128
1000,32
1000,57
1000,88
1000,3
1000,108
1000,15
1000,77
1000,51
1000,52
1000,20
1000,156
1001,0
1001,139
1001,23
1001,108
1001,35
1001,58
1001,115
1001,81
1001,99
1001,25
1001,111
1001,102
1001,63
1001,39
1001,53
1002,9
1002,30
1002,153
1002,3
1002,62
1002,60
1002,18
1002,127
1002,20
1002,27
1003,10
1003,57
1003,141
1003,77
1003,111
1003,18
1003,52
1003,127
1003,19
1003,156
1003,47
1004,85
1004,115
1004,19
1004,20
1004,31
1004,66
1005,32
1005,119
1005,71
1005,56
1005,57
1005,153
1005,13
1005,141
1005,112
1005,38
1005,51
1005,92
1005,20
1005,53
1006,128
1006,36
1006,81
1006,103
1006,20
1006,47
1007,106
1007,128
1007,22
1007,107
1007,81
1007,37
1007,63
1007,123
1008,0
1008,56
1008,23
1008,36
1008,70
1008,66
1009,22
1009,71
1009,61
1009,141
1009,69
1009,81
1009,62
1009,147
1009,101
1009,6
1009,46
1010,131
1010,15
1010,77
1010,25
1010,7
1011,68
1011,78
1011,142
1011,91
1011,28
1011,144
1011,31
1012,3
1012,89
1012,15
1012,69
1012,62
1012,77
1012,19
1012,53
1013,89
1013,15
1013,77
1013,51
1013,19
1014,22
1014,3
1014,129
1014,50
1014,58
1014,102
1014,39
1014,53
1015,9
1015,128
1015,68
1015,152
1015,108
1015,121
1015,63
1015,20
1015,94
1016,74
1016,118
1016,23
1016,108
1016,36
1016,116
1016,117
1016,112
1016,52
1017,10
1017,2
1017,108
1017,80
1017,76
1017,81
1017,101
1017,38
1017,123
1017,66
1018,153
1018,50
1018,36
1018,51
1018,127
1018,20
1018,47
1019,155
1019,89
1019,60
1019,17
1019,127
1019,105
1019,39
1019,20
1020,35
1020,13
1020,14
1020,6
1020,7
1020,55
1020,19
1020,130
1020,21
1021,34
1021,57
1021,108
1021,89
1021,35
1021,41
1021,50
1021,112
1021,19
1021,39
1021,21
1022,35
1022,15
1022,64
1022,73
1022,20
1022,66
1023,32
1023,10
1023,88
1023,35
1023,161
1023,69
1023,60
1023,70
1023,112
1023,90
1024,106
1024,9
1024,68
1024,22
1024,110
1024,56
1024,23
1024,152
1024,89
1024,49
1024,76
1024,60
1024,17
1024,102
1024,112
1024,38
1024,18
1024,156
1024,94
1025,32
1025,54
1025,89
1025,115
1025,60
1025,77
1025,70
1025,51
1025,53
1026,22
1026,56
1026,49
1026,50
1026,102
1026,51
1027,93
1027,10
1027,57
1027,11
1027,54
1027,49
1027,50
1027,15
1027,77
1027,47
1028,74
1028,139
1028,115
1028,99
1028,62
1028,147
1028,101
1028,96
1028,114
1028,53
1029,75
1029,10
1029,48
1029,134
1029,49
1029,141
1029,81
1029,102
1029,63
1029,96
1029,66
1029,83
1030,32
1030,34
1030,56
1030,89
1030,49
1030,36
1030,15
1030,81
1030,77
1030,20
1031,32
1031,34
1031,108
1031,49
1031,35
1031,50
1031,102
1031,51
1032,126
1032,57
1032,77
1032,55
1032,63
1032,18
1032,51
1032,27
1032,47
1033,32
1033,56
1033,152
1033,115
1033,7
1033,51
1033,20
1033,47
1034,67
1034,3
1034,99
1035,0
1035,9
1035,32
1035,149
1035,72
1035,14
1035,102
1035,103
1035,20
1036,67
1036,106
1036,0
1036,9
1036,74
1036,128
1036,84
1036,139
1036,32
1036,68
1036,78
1036,155
1036,149
1036,142
1036,93
1036,119
1036,75
1036,110
1036,71
1036,91
1036,10
1036,1
1036,56
1036,2
1036,107
1036,160
1036,136
1036,30
1036,23
1036,134
1036,152
1036,12
1036,140
1036,97
1036,3
1036,98
1036,120
1036,158
1036,129
1036,4
1036,80
1036,162
1036,49
1036,61
1036,35
1036,41
1036,13
1036,141
1036,14
1036,36
1036,115
1036,59
1036,15
1036,69
1036,81
1036,116
1036,16
1036,99
1036,117
1036,62
1036,5
1036,147
1036,60
1036,77
1036,101
1036,17
1036,25
1036,111
1036,44
1036,135
1036,6
1036,102
1036,124
1036,154
1036,26
1036,45
1036,112
1036,38
1036,55
1036,63
1036,18
1036,103
1036,51
1036,127
1036,113
1036,90
1036,64
1036,8
1036,39
1036,159
1036,145
1036,82
1036,73
1036,20
1036,125
1036,123
1036,100
1036,65
1036,156
1036,31
1036,27
1036,96
1036,66
1036,114
1036,47
1036,21
1036,53
1037,67
1037,93
1037,48
1037,11
1037,98
1037,4
1037,13
1037,77
1037,127
1038,128
1038,84
1038,142
1038,56
1038,54
1038,37
1038,60
1038,102
1039,106
1039,22
1039,50
1039,15
1039,81
1039,60
1039,111
1039,38
1039,63
1039,53
1040,56
1040,54
1040,50
1040,60
1040,77
1040,52
1040,19
1040,53
1041,22
1041,110
1041,34
1041,23
1041,81
1041,38
1041,63
1041,53
1042,35
1042,15
1042,38
1042,18
1042,103
1042,51
1042,127
1042,156
1042,143
1043,106
1043,68
1043,81
1043,60
1043,90
1044,78
1044,57
1044,112
1044,159
1044,20
1044,31
1045,106
1045,107
1045,57
1045,134
1045,49
1045,37
1045,60
1045,121
1045,135
1046,22
1046,34
1046,10
1046,57
1046,23
1046,89
1046,76
1046,36
1046,19
1046,47
1047,48
1047,3
1047,36
1047,69
1047,112
1047,38
1047,51
1047,52
1047,133
1047,53
1048,10
1048,3
1048,108
1048,35
1048,36
1048,111
1048,19
1048,66
1048,47
1048,53
1049,32
1049,110
1049,40
1049,34
1049,107
1049,23
1049,79
1049,108
1049,80
1049,49
1049,50
1049,69
1049,81
1049,37
1049,101
1049,102
1049,38
1049,63
1050,10
1050,49
1050,115
1050,77
1050,101
1050,52
1050,19
1050,20
1051,32
1051,140
1051,76
1051,81
1051,60
1051,77
1051,17
1051,154
1051,127
1051,94
1052,93
1052,57
1052,36
1052,161
1052,77
1052,51
1052,52
1052,19
1052,47
1053,36
1053,115
1053,161
1053,99
1053,111
1053,133
1053,156
1053,96
1054,22
1054,153
1054,54
1054,81
1054,62
1054,55
1054,18
1054,20
1054,65
1055,9
1055,2
1055,57
1055,79
1055,97
1055,13
1055,115
1055,15
1055,69
1055,81
1055,37
1055,17
1055,44
1055,18
1055,73
1055,20
1055,123
1055,83
1055,21
1056,129
1056,49
1056,50
1056,81
1056,37
1056,63
1056,123
1056,66
1057,22
1057,10
1057,23
1057,108
1057,69
1057,81
1057,62
1057,111
1057,47
1058,0
1058,22
1058,34
1058,56
1058,23
1058,79
1058,35
1058,41
1058,50
1058,81
1058,37
1058,101
1058,102
1058,38
1058,18
1058,39
1058,66
1058,143
1058,21
1059,93
1059,34
1059,48
1059,57
1059,50
1059,52
1060,32
1060,110
1060,34
1060,79
1060,36
1060,47
1061,110
1061,34
1061,56
1061,108
1061,5
1061,37
1061,101
1061,102
1061,63
1061,90
1061,39
1061,123
1061,66
1061,53
1062,10
1062,136
1062,12
1062,97
1062,58
1062,17
1062,103
1062,83
1063,56
1063,57
1063,23
1063,108
1063,36
1063,101
1063,102
1063,113
1063,31
1064,67
1064,10
1064,89
1064,58
1064,69
1064,103
1064,51
1064,65
1065,74
1065,108
1065,89
1065,49
1065,76
1065,31
1065,143
1065,47
1066,10
1066,56
1066,57
1066,30
1066,35
1066,50
1066,77
1066,18
1066,19
1066,156
1066,47
1067,74
1067,110
1067,71
1067,40
1067,23
1067,95
1067,41
1067,72
1067,24
1067,116
1067,43
1067,5
1067,147
1067,44
1067,45
1067,63
1067,133
1067,96
1067,66
1067,114
1068,67
1068,9
1068,23
1068,134
1068,98
1068,35
1068,70
1068,17
1068,25
1068,55
1068,27
1069,128
1069,23
1069,50
1069,15
1069,55
1069,18
1069,51
1069,19
1069,20
1069,47
1070,34
1070,23
1070,89
1070,35
1070,102
1070,63
1070,51
1070,52
1070,127
1071,67
1071,22
1071,75
1071,71
1071,40
1071,34
1071,10
1071,56
1071,57
1071,89
1071,129
1071,36
1071,15
1071,81
1071,16
1071,37
1071,101
1071,70
1071,45
1071,18
1071,51
1071,127
1071,105
1071,82
1071,123
1071,100
1071,27
1071,66
1071,114
1072,23
1072,101
1072,17
1072,63
1072,123
1072,66
1072,53
1073,160
1073,108
1073,14
1073,16
1073,87
1073,52
1073,47
1074,93
1074,98
1074,69
1074,81
1074,117
1074,62
1074,18
1074,52
1074,127
1075,56
1075,57
1075,23
1075,98
1075,49
1075,15
1075,81
1075,37
1075,60
1075,103
1075,82
1075,123
1075,130
1075,66
1075,83
1076,32
1076,119
1076,3
1076,49
1076,115
1076,147
1076,51
1076,52
1076,66
1077,93
1077,56
1077,57
1077,54
1077,89
1077,35
1077,55
1077,51
1078,97
1078,61
1078,14
1078,16
1078,5
1078,17
1078,44
1078,26
1078,73
1078,20
1078,27
1079,128
1079,32
1079,54
1079,60
1079,121
1079,102
1079,124
1079,20
1079,156
1079,94
1080,32
1080,93
1080,34
1080,108
1080,89
1080,36
1080,69
1080,77
1080,111
1080,52
1080,90
1080,20
1080,156
1080,66
1080,47
1081,74
1081,68
1081,69
1081,5
1081,111
1081,112
1081,159
1081,73
1081,31
1082,32
1082,56
1082,108
1082,14
1082,102
1082,63
1082,20
1082,123
1082,66
1083,68
1083,23
1083,3
1083,36
1083,117
1083,60
1083,112
1083,127
1084,34
1084,10
1084,30
1084,153
1084,23
1084,12
1084,54
1084,116
1084,60
1084,39
1085,0
1085,131
1085,3
1085,147
1085,55
1085,20
1085,96
1085,21
1085,53
1086,0
1086,75
1086,91
1086,1
1086,98
1086,15
1086,42
1086,77
1086,70
1086,7
1086,20
1087,9
1087,74
1087,91
1087,56
1087,129
1087,76
1087,115
1087,37
1087,77
1087,127
1087,150
1087,73
1087,27
1087,47
1088,22
1088,93
1088,56
1088,3
1088,36
1088,115
1088,69
1088,99
1088,19
1088,39
1088,20
1089,9
1089,93
1089,57
1089,11
1089,30
1089,161
1089,60
1089,51
1089,52
1089,19
1089,156
1089,47
1090,128
1090,93
1090,10
1090,57
1090,11
1090,30
1090,54
1090,108
1090,35
1090,36
1090,15
1090,51
1090,52
1090,127
1090,20
1090,156
1091,32
1091,10
1091,57
1091,89
1091,35
1091,76
1091,50
1091,52
1091,19
1091,47
1092,11
1092,69
1092,102
1092,38
1092,51
1092,52
1092,20
1092,156
1092,66
1093,67
1093,10
1093,147
1093,112
1093,52
1094,98
1094,76
1094,14
1094,117
1094,144
1094,60
1094,6
1094,102
1094,53
1095,22
1095,93
1095,10
1095,48
1095,23
1095,88
1095,36
1095,19
1095,90
1096,74
1096,68
1096,2
1096,3
1096,72
1096,36
1096,26
1096,112
1096,8
1097,139
1097,93
1097,71
1097,10
1097,56
1097,23
1097,54
1097,24
1097,69
1097,101
1097,6
1097,102
1097,103
1097,19
1097,20
1098,68
1098,98
1098,52
1098,31
1098,66
1098,53
1099,30
1099,54
1099,97
1099,60
1099,18
1099,27
1100,67
1100,32
1100,34
1100,57
1100,23
1100,79
1100,35
1100,76
1100,36
1100,115
1100,69
1100,77
1100,70
1100,111
1100,55
1100,51
1100,127
1100,133
1100,20
1100,66
1100,21
1101,9
1101,74
1101,128
1101,32
1101,71
1101,54
1101,15
1101,81
1101,111
1101,65
1101,94
1102,106
1102,0
1102,119
1102,131
1102,91
1102,132
1102,101
1102,25
1102,7
1102,92
1102,159
1102,73
1103,56
1103,115
1103,90
1103,156
1104,9
1104,119
1104,75
1104,110
1104,71
1104,40
1104,4
1104,41
1104,59
1104,86
1104,116
1104,16
1104,43
1104,45
1104,38
1104,64
1104,46
1104,125
1105,34
1105,10
1105,23
1105,35
1105,58
1105,99
1105,111
1105,55
1105,51
1105,52
1105,19
1105,133
1105,47
1106,75
1106,71
1106,54
1106,3
1106,98
1106,141
1106,15
1106,77
1106,103
1107,131
1107,138
1107,134
1107,24
1107,42
1107,25
1107,52
1107,46
1107,21
1108,93
1108,10
1108,57
1108,152
1108,35
1108,161
1108,15
1108,124
1108,7
1108,51
1108,52
1108,19
1108,20
1108,156
1108,47
1109,34
1109,56
1109,23
1109,79
1109,49
1109,35
1109,50
1109,81
1109,37
1109,101
1109,102
1109,63
1109,51
1109,90
1109,123
1109,66
1110,40
1110,129
1110,15
1110,5
1110,60
1110,17
1110,127
1110,20
1110,27
1110,94
1110,53
1111,78
1111,33
1111,40
1111,97
1111,89
1111,80
1111,61
1111,102
1111,19
1111,105
1112,67
1112,0
1112,9
1112,10
1112,54
1112,77
1112,135
1112,127
1112,19
1112,47
1113,22
1113,110
1113,80
1113,49
1113,35
1113,76
1113,63
1113,123
1114,33
1114,151
1114,152
1114,3
1114,35
1114,132
1114,13
1114,50
1114,24
1114,69
1114,99
1114,147
1114,77
1114,17
1114,111
1114,6
1114,102
1114,38
1114,7
1114,39
1114,133
1114,73
1114,20
1114,114
1115,93
1115,57
1115,108
1115,35
1115,36
1115,77
1115,18
1115,47
1116,93
1116,3
1116,115
1116,161
1116,147
1116,51
1116,20
1117,9
1117,57
1117,11
1117,153
1117,152
1117,54
1117,50
1117,116
1117,117
1117,42
1117,156
1118,0
1118,68
1118,34
1118,23
1118,54
1118,17
1118,18
1118,47
1118,53
1119,57
1119,30
1119,89
1119,50
1119,115
1119,70
1119,19
1119,20
1119,156
1120,106
1120,78
1120,110
1120,34
1120,56
1120,134
1120,89
1120,49
1120,35
1120,36
1120,37
1120,124
1120,38
1120,105
1120,53
1121,149
1121,93
1121,10
1121,151
1121,30
1121,23
1121,108
1121,158
1121,35
1121,50
1121,115
1121,161
1121,15
1121,51
1121,127
1121,20
1121,47
1122,9
1122,32
1122,56
1122,60
1122,17
1122,18
1122,127
1122,39
1122,27
1123,97
1123,108
1123,129
1123,99
1123,77
1123,124
1123,63
1123,105
1123,39
1123,66
1123,53
1124,67
1124,126
1124,93
1124,10
1124,57
1124,88
1124,3
1124,98
1124,89
1124,129
1124,42
1124,77
1124,124
1124,112
1124,52
1124,19
1124,47
1125,84
1125,139
1125,160
1125,98
1125,72
1125,13
1125,26
1125,150
1125,64
1125,39
1125,130
1126,9
1126,74
1126,91
1126,30
1126,54
1126,157
1126,76
1126,24
1126,55
1126,130
1127,22
1127,10
1127,158
1127,129
1127,115
1127,117
1127,147
1127,111
1127,55
1127,51
1127,19
1127,20
1127,65
1127,66
1127,47
1127,53
1128,126
1128,54
1128,97
1128,115
1128,124
1128,18
1128,19
1128,27
1128,83
1128,94
1129,34
1129,36
1129,115
1129,77
1129,55
1129,51
1129,19
1129,20
1129,53
1130,0
1130,48
1130,141
1130,24
1131,74
1131,23
1131,98
1131,49
1131,70
1131,102
1131,53
1132,9
1132,22
1132,56
1132,152
1132,12
1132,54
1132,49
1132,76
1132,13
1132,14
1132,50
1132,116
1132,60
1132,111
1132,55
1132,18
1132,51
1132,100
1132,66
1132,21
1133,97
1133,35
1133,63
1133,19
1134,98
1134,35
1134,58
1134,99
1134,60
1134,102
1134,90
1134,39
1134,53
1135,34
1135,56
1135,108
1135,129
1135,50
1135,36
1135,15
1135,20
1136,56
1136,57
1136,54
1136,108
1136,49
1136,35
1136,58
1136,55
1136,51
1136,66
1137,22
1137,93
1137,152
1137,49
1137,81
1137,37
1137,102
1137,63
1137,20
1137,66
1138,67
1138,74
1138,32
1138,68
1138,75
1138,34
1138,136
1138,23
1138,98
1138,35
1138,81
1138,77
1138,70
1138,7
1138,52
1138,114
1138,47
1139,57
1139,54
1139,35
1139,117
1139,17
1139,55
1139,19
1139,20
1140,134
1140,80
1140,121
1140,112
1140,103
1140,73
1141,91
1141,12
1141,13
1141,14
1141,50
1141,42
1141,60
1141,63
1141,65
1141,66
1142,32
1142,34
1142,30
1142,112
1142,52
1142,90
1142,47
1143,110
1143,40
1143,61
1143,72
1143,69
1143,116
1143,42
1143,43
1143,37
1143,147
1144,32
1144,68
1144,10
1144,30
1144,152
1144,54
1144,89
1144,35
1144,13
1144,36
1144,121
1144,55
1144,18
1144,103
1144,51
1144,19
1144,105
1144,20
1145,67
1145,34
1145,98
1145,108
1145,35
1145,76
1145,50
1145,60
1145,52
1145,127
1145,20
1145,96
1146,56
1146,79
1146,80
1146,81
1146,37
1146,60
1146,123
1146,66
1146,83
1147,34
1147,10
1147,57
1147,108
1147,35
1147,36
1147,115
1147,69
1147,77
1147,52
1147,47
1148,110
1148,151
1148,56
1148,107
1148,54
1148,50
1148,81
1148,117
1148,102
1148,112
1148,8
1148,20
1148,27
1148,66
1148,83
1149,74
1149,15
1150,22
1150,10
1150,151
1150,23
1150,129
1150,161
1150,69
1150,99
1150,51
1150,66
1151,56
1151,129
1151,35
1151,42
1151,102
1151,83
1152,10
1152,88
1152,108
1152,129
1152,49
1152,35
1152,63
1152,18
1152,66
1153,68
1153,10
1153,2
1153,79
1153,98
1153,35
1153,76
1153,36
1153,15
1153,102
1153,112
1153,103
1153,105
1153,90
1153,20
1153,123
1153,27
1154,57
1154,30
1154,153
1154,23
1154,141
1154,50
1154,81
1154,42
1154,37
1154,60
1154,102
1155,110
1155,131
1155,40
1155,56
1155,14
1155,102
1155,38
1155,18
1155,127
1155,20
1155,66
1156,32
1156,93
1156,23
1156,54
1156,3
1156,4
1156,69
1156,102
1156,19
1156,64
1156,133
1156,31
1156,66
1156,53
1157,74
1157,32
1157,40
1157,79
1157,97
1157,108
1157,49
1157,35
1157,5
1157,77
1157,102
1157,38
1157,18
1157,51
1157,133
1157,31
1157,66
1158,67
1158,0
1158,22
1158,119
1158,75
1158,40
1158,34
1158,107
1158,98
1158,49
1158,50
1158,58
1158,81
1158,45
1158,103
1158,52
1158,90
1158,82
1158,123
1158,47
1159,40
1159,158
1159,41
1159,58
1159,36
1159,37
1159,101
1160,32
1160,23
1160,79
1160,81
1160,37
1160,101
1160,123
1161,74
1161,129
1161,14
1161,38
1161,63
1161,90
1161,66
1162,67
1162,68
1162,3
1162,50
1162,15
1162,111
1162,112
1162,7
1162,103
1162,90
1162,159
1162,133
1162,31
1162,53
1163,74
1163,128
1163,32
1163,10
1163,56
1163,38
1163,90
1163,65
1163,47
1164,9
1164,74
1164,142
1164,57
1164,153
1164,54
1164,3
1164,98
1164,76
1164,14
1164,15
1164,60
1164,77
1164,17
1164,124
1164,18
1164,51
1164,52
1164,127
1164,19
1164,20
1164,27
1164,47
1165,32
1165,22
1165,11
1165,30
1165,108
1165,35
1165,116
1165,5
1165,52
1166,126
1166,22
1166,23
1166,3
1166,98
1166,89
1166,36
1166,69
1166,81
1166,116
1166,147
1166,63
1166,127
1166,66
1166,53
1167,9
1167,68
1167,33
1167,34
1167,98
1167,35
1167,13
1167,69
1167,81
1167,5
1167,37
1167,77
1167,63
1167,103
1167,105
1167,82
1167,65
1167,66
1167,47
1167,21
1168,10
1168,122
1168,89
1168,49
1168,132
1168,15
1168,77
1168,102
1168,112
1168,51
1168,19
1168,39
1168,53
1169,23
1169,50
1169,36
1169,15
1169,112
1169,52
1169,19
1169,90
1169,53
1170,32
1170,34
1170,56
1170,107
1170,57
1170,23
1170,108
1170,129
1170,49
1170,35
1170,76
1170,60
1170,101
1170,102
1170,38
1170,63
1170,18
1170,52
1170,127
1170,20
1171,67
1171,0
1171,131
1171,115
1171,99
1171,55
1171,133
1171,73
1171,21
1171,53
1172,67
1172,32
1172,119
1172,10
1172,57
1172,30
1172,152
1172,54
1172,79
1172,88
1172,97
1172,108
1172,49
1172,50
1172,69
1172,77
1172,135
1172,124
1172,19
1172,123
1172,100
1172,130
1172,66
1172,94
1172,47
1173,155
1173,11
1173,23
1173,152
1173,61
1173,116
1173,62
1173,60
1173,77
1173,70
1173,124
1173,127
1173,156
1173,47
1174,107
1174,152
1174,50
1174,161
1174,102
1174,154
1174,51
1174,52
1174,19
1174,53
1175,34
1175,56
1175,107
1175,23
1175,89
1175,129
1175,50
1175,37
1175,60
1175,38
1175,63
1175,52
1175,66
1175,143
1175,53
1176,32
1176,152
1176,54
1176,97
1176,36
1176,115
1176,5
1176,113
1177,32
1177,2
1177,108
1177,58
1177,36
1177,81
1177,44
1177,20
1177,146
1178,67
1178,78
1178,149
1178,34
